comp,season,matchid,date,stage,teamH,idH,teamA,idA,duration,scoreH,scoreA,scoreH90,scoreA90,scoreHet,scoreAet,scoreHpens,scoreApens,tieid,tieno
CL,2017,200068,2017-06-27T16:00:00Z,1ST_QUALIFYING_ROUND,FC Alashkert,1870,FC Santa Coloma,1879,REGULAR,1,0,1,0,0,0,0,0,1870|1879,1
CL,2017,200064,2017-06-27T18:00:00Z,1ST_QUALIFYING_ROUND,Víkingur Gøta,1905,KF Trepça '89 Mitrovicë,1906,REGULAR,2,1,2,1,0,0,0,0,1905|1906,1
CL,2017,200066,2017-06-27T18:00:00Z,1ST_QUALIFYING_ROUND,Hibernians FC,1892,FCI Tallinn,1882,REGULAR,2,0,2,0,0,0,0,0,1882|1892,1
CL,2017,200070,2017-06-27T18:00:00Z,1ST_QUALIFYING_ROUND,The New Saints FC,1904,Europa FC,1874,REGULAR,1,2,1,2,0,0,0,0,1874|1904,1
CL,2017,200072,2017-06-28T18:45:00Z,1ST_QUALIFYING_ROUND,Linfield FC,1896,SP La Fiorita,1902,REGULAR,1,0,1,0,0,0,0,0,1896|1902,1
CL,2017,200065,2017-07-04T16:00:00Z,1ST_QUALIFYING_ROUND,KF Trepça '89 Mitrovicë,1906,Víkingur Gøta,1905,REGULAR,1,4,1,4,0,0,0,0,1905|1906,2
CL,2017,200067,2017-07-04T16:00:00Z,1ST_QUALIFYING_ROUND,FCI Tallinn,1882,Hibernians FC,1892,REGULAR,0,1,0,1,0,0,0,0,1882|1892,2
CL,2017,200071,2017-07-04T17:30:00Z,1ST_QUALIFYING_ROUND,Europa FC,1874,The New Saints FC,1904,EXTRA_TIME,1,3,1,2,0,1,0,0,1874|1904,2
CL,2017,200069,2017-07-04T18:30:00Z,1ST_QUALIFYING_ROUND,FC Santa Coloma,1879,FC Alashkert,1870,REGULAR,1,1,1,1,0,0,0,0,1870|1879,2
CL,2017,200073,2017-07-04T18:30:00Z,1ST_QUALIFYING_ROUND,SP La Fiorita,1902,Linfield FC,1896,REGULAR,0,0,0,0,0,0,0,0,1896|1902,2
CL,2017,200078,2017-07-11T17:00:00Z,2ND_QUALIFYING_ROUND,Qarabağ Ağdam FK,611,FC Samtredia,1878,REGULAR,5,0,5,0,0,0,0,0,611|1878,1
CL,2017,200098,2017-07-11T18:30:00Z,2ND_QUALIFYING_ROUND,Hibernians FC,1892,FC Red Bull Salzburg,1877,REGULAR,0,3,0,3,0,0,0,0,1877|1892,1
CL,2017,200080,2017-07-11T18:45:00Z,2ND_QUALIFYING_ROUND,FK Partizan Beograd,850,FK Budućnost Podgorica,1885,REGULAR,2,0,2,0,0,0,0,0,850|1885,1
CL,2017,200102,2017-07-11T18:45:00Z,2ND_QUALIFYING_ROUND,HNK Rijeka,1893,The New Saints FC,1904,REGULAR,2,0,2,0,0,0,0,0,1893|1904,1
CL,2017,200084,2017-07-12T16:00:00Z,2ND_QUALIFYING_ROUND,FK Spartaks Jūrmala,1888,Astana FK,1884,REGULAR,0,1,0,1,0,0,0,0,1884|1888,1
CL,2017,200074,2017-07-12T17:00:00Z,2ND_QUALIFYING_ROUND,APOEL FC,752,F91 Diddeleng,1875,REGULAR,1,0,1,0,0,0,0,0,752|1875,1
CL,2017,200082,2017-07-12T17:00:00Z,2ND_QUALIFYING_ROUND,FC Sheriff Tiraspol,1880,FK Kukësi,1886,REGULAR,1,0,1,0,0,0,0,0,1880|1886,1
CL,2017,200088,2017-07-12T17:00:00Z,2ND_QUALIFYING_ROUND,Hapoel Be'er Sheva FC,1891,Budapest Honvéd FC,1872,REGULAR,2,1,2,1,0,0,0,0,1872|1891,1
CL,2017,200090,2017-07-12T17:00:00Z,2ND_QUALIFYING_ROUND,Malmö FF,749,FK Vardar Skopje,1889,REGULAR,1,1,1,1,0,0,0,0,749|1889,1
CL,2017,200092,2017-07-12T17:00:00Z,2ND_QUALIFYING_ROUND,HŠK Zrinjski Mostar,1894,NK Maribor,734,REGULAR,1,2,1,2,0,0,0,0,734|1894,1
CL,2017,200100,2017-07-12T17:30:00Z,2ND_QUALIFYING_ROUND,FK BATE Borisov,748,FC Alashkert,1870,REGULAR,1,1,1,1,0,0,0,0,748|1870,1
CL,2017,200076,2017-07-12T18:00:00Z,2ND_QUALIFYING_ROUND,FK Žalgiris Vilnius,1890,PFK Ludogorets 1945 Razgrad,1901,REGULAR,2,1,2,1,0,0,0,0,1890|1901,1
CL,2017,200096,2017-07-12T18:00:00Z,2ND_QUALIFYING_ROUND,IFK Mariehamn,1895,Legia Warszawa,1105,REGULAR,0,3,0,3,0,0,0,0,1105|1895,1
CL,2017,200086,2017-07-12T18:15:00Z,2ND_QUALIFYING_ROUND,MSK Žilina,1898,FC København,1876,REGULAR,1,3,1,3,0,0,0,0,1876|1898,1
CL,2017,200094,2017-07-12T18:45:00Z,2ND_QUALIFYING_ROUND,Dundalk FC,1873,Rosenborg BK,889,REGULAR,1,1,1,1,0,0,0,0,889|1873,1
CL,2017,200104,2017-07-12T19:15:00Z,2ND_QUALIFYING_ROUND,FH Hafnarfjörður,1907,Víkingur Gøta,1905,REGULAR,1,1,1,1,0,0,0,0,1905|1907,1
CL,2017,200106,2017-07-14T16:00:00Z,2ND_QUALIFYING_ROUND,Linfield FC,1896,Celtic FC,732,REGULAR,0,2,0,2,0,0,0,0,732|1896,1
CL,2017,200085,2017-07-18T14:00:00Z,2ND_QUALIFYING_ROUND,Astana FK,1884,FK Spartaks Jūrmala,1888,REGULAR,1,1,1,1,0,0,0,0,1884|1888,2
CL,2017,200091,2017-07-18T16:00:00Z,2ND_QUALIFYING_ROUND,FK Vardar Skopje,1889,Malmö FF,749,REGULAR,3,1,3,1,0,0,0,0,749|1889,2
CL,2017,200101,2017-07-18T16:00:00Z,2ND_QUALIFYING_ROUND,FC Alashkert,1870,FK BATE Borisov,748,REGULAR,1,3,1,3,0,0,0,0,748|1870,2
CL,2017,200079,2017-07-18T17:00:00Z,2ND_QUALIFYING_ROUND,FC Samtredia,1878,Qarabağ Ağdam FK,611,REGULAR,0,1,0,1,0,0,0,0,611|1878,2
CL,2017,200103,2017-07-18T18:00:00Z,2ND_QUALIFYING_ROUND,The New Saints FC,1904,HNK Rijeka,1893,REGULAR,1,5,1,5,0,0,0,0,1893|1904,2
CL,2017,200105,2017-07-18T18:00:00Z,2ND_QUALIFYING_ROUND,Víkingur Gøta,1905,FH Hafnarfjörður,1907,REGULAR,0,2,0,2,0,0,0,0,1905|1907,2
CL,2017,200081,2017-07-18T18:45:00Z,2ND_QUALIFYING_ROUND,FK Budućnost Podgorica,1885,FK Partizan Beograd,850,REGULAR,0,0,0,0,0,0,0,0,850|1885,2
CL,2017,200075,2017-07-19T16:00:00Z,2ND_QUALIFYING_ROUND,F91 Diddeleng,1875,APOEL FC,752,REGULAR,0,1,0,1,0,0,0,0,752|1875,2
CL,2017,200095,2017-07-19T17:15:00Z,2ND_QUALIFYING_ROUND,Rosenborg BK,889,Dundalk FC,1873,EXTRA_TIME,2,1,1,1,1,0,0,0,889|1873,2
CL,2017,200083,2017-07-19T17:30:00Z,2ND_QUALIFYING_ROUND,FK Kukësi,1886,FC Sheriff Tiraspol,1880,REGULAR,2,1,2,1,0,0,0,0,1880|1886,2
CL,2017,200087,2017-07-19T17:30:00Z,2ND_QUALIFYING_ROUND,FC København,1876,MSK Žilina,1898,REGULAR,1,2,1,2,0,0,0,0,1876|1898,2
CL,2017,200077,2017-07-19T18:00:00Z,2ND_QUALIFYING_ROUND,PFK Ludogorets 1945 Razgrad,1901,FK Žalgiris Vilnius,1890,REGULAR,4,1,4,1,0,0,0,0,1890|1901,2
CL,2017,200093,2017-07-19T18:15:00Z,2ND_QUALIFYING_ROUND,NK Maribor,734,HŠK Zrinjski Mostar,1894,REGULAR,1,1,1,1,0,0,0,0,734|1894,2
CL,2017,200099,2017-07-19T18:30:00Z,2ND_QUALIFYING_ROUND,FC Red Bull Salzburg,1877,Hibernians FC,1892,REGULAR,3,0,3,0,0,0,0,0,1877|1892,2
CL,2017,200097,2017-07-19T18:45:00Z,2ND_QUALIFYING_ROUND,Legia Warszawa,1105,IFK Mariehamn,1895,REGULAR,6,0,6,0,0,0,0,0,1105|1895,2
CL,2017,200107,2017-07-19T18:45:00Z,2ND_QUALIFYING_ROUND,Celtic FC,732,Linfield FC,1896,REGULAR,4,0,4,0,0,0,0,0,732|1896,2
CL,2017,200089,2017-07-19T19:15:00Z,2ND_QUALIFYING_ROUND,Budapest Honvéd FC,1872,Hapoel Be'er Sheva FC,1891,REGULAR,2,3,2,3,0,0,0,0,1872|1891,2
CL,2017,200120,2017-07-25T17:00:00Z,3RD_QUALIFYING_ROUND,SK Slavia Praha,930,FK BATE Borisov,748,REGULAR,1,0,1,0,0,0,0,0,748|930,1
CL,2017,200130,2017-07-25T17:00:00Z,3RD_QUALIFYING_ROUND,Qarabağ Ağdam FK,611,FC Sheriff Tiraspol,1880,REGULAR,0,0,0,0,0,0,0,0,611|1880,1
CL,2017,200108,2017-07-25T17:30:00Z,3RD_QUALIFYING_ROUND,FCSB,1883,FC Viktoria Plzeň,1881,REGULAR,2,2,2,2,0,0,0,0,1881|1883,1
CL,2017,200114,2017-07-25T17:30:00Z,3RD_QUALIFYING_ROUND,PAE AEK,1899,PFC CSKA Moskva,1900,REGULAR,0,2,0,2,0,0,0,0,1899|1900,1
CL,2017,200134,2017-07-25T18:00:00Z,3RD_QUALIFYING_ROUND,FK Vardar Skopje,1889,FC København,1876,REGULAR,1,0,1,0,0,0,0,0,1876|1889,1
CL,2017,200118,2017-07-25T18:45:00Z,3RD_QUALIFYING_ROUND,FK Partizan Beograd,850,PAE Olympiakos SFP,654,REGULAR,1,3,1,3,0,0,0,0,654|850,1
CL,2017,200132,2017-07-26T14:00:00Z,3RD_QUALIFYING_ROUND,Astana FK,1884,Legia Warszawa,1105,REGULAR,3,1,3,1,0,0,0,0,1105|1884,1
CL,2017,200112,2017-07-26T16:30:00Z,3RD_QUALIFYING_ROUND,FK Dynamo Kyiv,842,BSC Young Boys,1871,REGULAR,3,1,3,1,0,0,0,0,842|1871,1
CL,2017,200128,2017-07-26T16:45:00Z,3RD_QUALIFYING_ROUND,FC Red Bull Salzburg,1877,HNK Rijeka,1893,REGULAR,1,1,1,1,0,0,0,0,1877|1893,1
CL,2017,200124,2017-07-26T17:00:00Z,3RD_QUALIFYING_ROUND,Hapoel Be'er Sheva FC,1891,PFK Ludogorets 1945 Razgrad,1901,REGULAR,2,0,2,0,0,0,0,0,1891|1901,1
CL,2017,200122,2017-07-26T18:00:00Z,3RD_QUALIFYING_ROUND,FC Viitorul Constanţa,708,APOEL FC,752,REGULAR,1,0,1,0,0,0,0,0,708|752,1
CL,2017,200126,2017-07-26T18:20:00Z,3RD_QUALIFYING_ROUND,NK Maribor,734,FH Hafnarfjörður,1907,REGULAR,1,0,1,0,0,0,0,0,734|1907,1
CL,2017,200110,2017-07-26T18:45:00Z,3RD_QUALIFYING_ROUND,OGC Nice,522,AFC Ajax,678,REGULAR,1,1,1,1,0,0,0,0,522|678,1
CL,2017,200136,2017-07-26T18:45:00Z,3RD_QUALIFYING_ROUND,Celtic FC,732,Rosenborg BK,889,REGULAR,0,0,0,0,0,0,0,0,732|889,1
CL,2017,200116,2017-07-26T19:00:00Z,3RD_QUALIFYING_ROUND,Club Brugge KV,851,Medipol Başakşehir FK,1897,REGULAR,3,3,3,3,0,0,0,0,851|1897,1
CL,2017,200131,2017-08-01T17:00:00Z,3RD_QUALIFYING_ROUND,FC Sheriff Tiraspol,1880,Qarabağ Ağdam FK,611,REGULAR,1,2,1,2,0,0,0,0,611|1880,2
CL,2017,200115,2017-08-02T17:00:00Z,3RD_QUALIFYING_ROUND,PFC CSKA Moskva,1900,PAE AEK,1899,REGULAR,1,0,1,0,0,0,0,0,1899|1900,2
CL,2017,200121,2017-08-02T17:00:00Z,3RD_QUALIFYING_ROUND,FK BATE Borisov,748,SK Slavia Praha,930,REGULAR,2,1,2,1,0,0,0,0,748|930,2
CL,2017,200123,2017-08-02T17:00:00Z,3RD_QUALIFYING_ROUND,APOEL FC,752,FC Viitorul Constanţa,708,EXTRA_TIME,4,0,1,0,3,0,0,0,708|752,2
CL,2017,200117,2017-08-02T17:45:00Z,3RD_QUALIFYING_ROUND,Medipol Başakşehir FK,1897,Club Brugge KV,851,REGULAR,2,0,2,0,0,0,0,0,851|1897,2
CL,2017,200135,2017-08-02T18:00:00Z,3RD_QUALIFYING_ROUND,FC København,1876,FK Vardar Skopje,1889,REGULAR,4,1,4,1,0,0,0,0,1876|1889,2
CL,2017,200109,2017-08-02T18:15:00Z,3RD_QUALIFYING_ROUND,FC Viktoria Plzeň,1881,FCSB,1883,REGULAR,1,4,1,4,0,0,0,0,1881|1883,2
CL,2017,200113,2017-08-02T18:15:00Z,3RD_QUALIFYING_ROUND,BSC Young Boys,1871,FK Dynamo Kyiv,842,REGULAR,2,0,2,0,0,0,0,0,842|1871,2
CL,2017,200125,2017-08-02T18:30:00Z,3RD_QUALIFYING_ROUND,PFK Ludogorets 1945 Razgrad,1901,Hapoel Be'er Sheva FC,1891,REGULAR,3,1,3,1,0,0,0,0,1891|1901,2
CL,2017,200127,2017-08-02T18:30:00Z,3RD_QUALIFYING_ROUND,FH Hafnarfjörður,1907,NK Maribor,734,REGULAR,0,1,0,1,0,0,0,0,734|1907,2
CL,2017,200111,2017-08-02T18:45:00Z,3RD_QUALIFYING_ROUND,AFC Ajax,678,OGC Nice,522,REGULAR,2,2,2,2,0,0,0,0,522|678,2
CL,2017,200119,2017-08-02T18:45:00Z,3RD_QUALIFYING_ROUND,PAE Olympiakos SFP,654,FK Partizan Beograd,850,REGULAR,2,2,2,2,0,0,0,0,654|850,2
CL,2017,200129,2017-08-02T18:45:00Z,3RD_QUALIFYING_ROUND,HNK Rijeka,1893,FC Red Bull Salzburg,1877,REGULAR,0,0,0,0,0,0,0,0,1877|1893,2
CL,2017,200133,2017-08-02T18:45:00Z,3RD_QUALIFYING_ROUND,Legia Warszawa,1105,Astana FK,1884,REGULAR,1,0,1,0,0,0,0,0,1105|1884,2
CL,2017,200137,2017-08-02T18:45:00Z,3RD_QUALIFYING_ROUND,Rosenborg BK,889,Celtic FC,732,REGULAR,0,1,0,1,0,0,0,0,732|889,2
CL,2017,200138,2017-08-15T16:00:00Z,PLAY_OFF_ROUND,Qarabağ Ağdam FK,611,FC København,1876,REGULAR,1,0,1,0,0,0,0,0,611|1876,1
CL,2017,200140,2017-08-15T18:45:00Z,PLAY_OFF_ROUND,APOEL FC,752,SK Slavia Praha,930,REGULAR,2,0,2,0,0,0,0,0,752|930,1
CL,2017,200150,2017-08-15T18:45:00Z,PLAY_OFF_ROUND,BSC Young Boys,1871,PFC CSKA Moskva,1900,REGULAR,0,1,0,1,0,0,0,0,1871|1900,1
CL,2017,200154,2017-08-15T18:45:00Z,PLAY_OFF_ROUND,TSG 1899 Hoffenheim,2,Liverpool FC,64,REGULAR,1,2,1,2,0,0,0,0,2|64,1
CL,2017,200156,2017-08-15T18:45:00Z,PLAY_OFF_ROUND,Sporting Clube de Portugal,498,FCSB,1883,REGULAR,0,0,0,0,0,0,0,0,498|1883,1
CL,2017,200142,2017-08-16T18:45:00Z,PLAY_OFF_ROUND,PAE Olympiakos SFP,654,HNK Rijeka,1893,REGULAR,2,1,2,1,0,0,0,0,654|1893,1
CL,2017,200144,2017-08-16T18:45:00Z,PLAY_OFF_ROUND,Celtic FC,732,Astana FK,1884,REGULAR,5,0,5,0,0,0,0,0,732|1884,1
CL,2017,200146,2017-08-16T18:45:00Z,PLAY_OFF_ROUND,Hapoel Be'er Sheva FC,1891,NK Maribor,734,REGULAR,2,1,2,1,0,0,0,0,734|1891,1
CL,2017,200148,2017-08-16T18:45:00Z,PLAY_OFF_ROUND,Medipol Başakşehir FK,1897,Sevilla FC,559,REGULAR,1,2,1,2,0,0,0,0,559|1897,1
CL,2017,200152,2017-08-16T18:45:00Z,PLAY_OFF_ROUND,SSC Napoli,113,OGC Nice,522,REGULAR,2,0,2,0,0,0,0,0,113|522,1
CL,2017,200145,2017-08-22T15:30:00Z,PLAY_OFF_ROUND,Astana FK,1884,Celtic FC,732,REGULAR,4,3,4,3,0,0,0,0,732|1884,2
CL,2017,200143,2017-08-22T18:45:00Z,PLAY_OFF_ROUND,HNK Rijeka,1893,PAE Olympiakos SFP,654,REGULAR,0,1,0,1,0,0,0,0,654|1893,2
CL,2017,200147,2017-08-22T18:45:00Z,PLAY_OFF_ROUND,NK Maribor,734,Hapoel Be'er Sheva FC,1891,REGULAR,1,0,1,0,0,0,0,0,734|1891,2
CL,2017,200149,2017-08-22T18:45:00Z,PLAY_OFF_ROUND,Sevilla FC,559,Medipol Başakşehir FK,1897,REGULAR,2,2,2,2,0,0,0,0,559|1897,2
CL,2017,200153,2017-08-22T18:45:00Z,PLAY_OFF_ROUND,OGC Nice,522,SSC Napoli,113,REGULAR,0,2,0,2,0,0,0,0,113|522,2
CL,2017,200139,2017-08-23T18:45:00Z,PLAY_OFF_ROUND,FC København,1876,Qarabağ Ağdam FK,611,REGULAR,2,1,2,1,0,0,0,0,611|1876,2
CL,2017,200141,2017-08-23T18:45:00Z,PLAY_OFF_ROUND,SK Slavia Praha,930,APOEL FC,752,REGULAR,0,0,0,0,0,0,0,0,752|930,2
CL,2017,200151,2017-08-23T18:45:00Z,PLAY_OFF_ROUND,PFC CSKA Moskva,1900,BSC Young Boys,1871,REGULAR,2,0,2,0,0,0,0,0,1871|1900,2
CL,2017,200155,2017-08-23T18:45:00Z,PLAY_OFF_ROUND,Liverpool FC,64,TSG 1899 Hoffenheim,2,REGULAR,4,2,4,2,0,0,0,0,2|64,2
CL,2017,200157,2017-08-23T18:45:00Z,PLAY_OFF_ROUND,FCSB,1883,Sporting Clube de Portugal,498,REGULAR,1,5,1,5,0,0,0,0,498|1883,2
CL,2017,200194,2017-09-12T18:45:00Z,GROUP_STAGE,FC Barcelona,81,Juventus FC,109,REGULAR,3,0,3,0,0,0,0,0,81|109,1
CL,2017,200195,2017-09-12T18:45:00Z,GROUP_STAGE,PAE Olympiakos SFP,654,Sporting Clube de Portugal,498,REGULAR,2,3,2,3,0,0,0,0,498|654,1
CL,2017,200158,2017-09-12T18:45:00Z,GROUP_STAGE,Manchester United FC,66,FC Basel 1893,729,REGULAR,3,0,3,0,0,0,0,0,66|729,1
CL,2017,200159,2017-09-12T18:45:00Z,GROUP_STAGE,Sport Lisboa e Benfica,1903,PFC CSKA Moskva,1900,REGULAR,1,2,1,2,0,0,0,0,1900|1903,1
CL,2017,200170,2017-09-12T18:45:00Z,GROUP_STAGE,FC Bayern München,5,RSC Anderlecht,726,REGULAR,3,0,3,0,0,0,0,0,5|726,1
CL,2017,200171,2017-09-12T18:45:00Z,GROUP_STAGE,Celtic FC,732,Paris Saint-Germain FC,524,REGULAR,0,5,0,5,0,0,0,0,524|732,1
CL,2017,200182,2017-09-12T18:45:00Z,GROUP_STAGE,Chelsea FC,61,Qarabağ Ağdam FK,611,REGULAR,6,0,6,0,0,0,0,0,61|611,1
CL,2017,200183,2017-09-12T18:45:00Z,GROUP_STAGE,AS Roma,100,Club Atlético de Madrid,78,REGULAR,0,0,0,0,0,0,0,0,78|100,1
CL,2017,200206,2017-09-13T18:45:00Z,GROUP_STAGE,Liverpool FC,64,Sevilla FC,559,REGULAR,2,2,2,2,0,0,0,0,64|559,1
CL,2017,200207,2017-09-13T18:45:00Z,GROUP_STAGE,NK Maribor,734,FK Spartak Moskva,754,REGULAR,1,1,1,1,0,0,0,0,734|754,1
CL,2017,200218,2017-09-13T18:45:00Z,GROUP_STAGE,FK Shakhtar Donetsk,1887,SSC Napoli,113,REGULAR,2,1,2,1,0,0,0,0,113|1887,1
CL,2017,200219,2017-09-13T18:45:00Z,GROUP_STAGE,Feyenoord Rotterdam,675,Manchester City FC,65,REGULAR,0,4,0,4,0,0,0,0,65|675,1
CL,2017,200230,2017-09-13T18:45:00Z,GROUP_STAGE,FC Porto,503,Beşiktaş JK,600,REGULAR,1,3,1,3,0,0,0,0,503|600,1
CL,2017,200231,2017-09-13T18:45:00Z,GROUP_STAGE,RB Leipzig,721,AS Monaco FC,548,REGULAR,1,1,1,1,0,0,0,0,548|721,1
CL,2017,200242,2017-09-13T18:45:00Z,GROUP_STAGE,Tottenham Hotspur FC,73,BV Borussia 09 Dortmund,4,REGULAR,3,1,3,1,0,0,0,0,4|73,1
CL,2017,200243,2017-09-13T18:45:00Z,GROUP_STAGE,Real Madrid CF,86,APOEL FC,752,REGULAR,3,0,3,0,0,0,0,0,86|752,1
CL,2017,200208,2017-09-26T18:45:00Z,GROUP_STAGE,Sevilla FC,559,NK Maribor,734,REGULAR,3,0,3,0,0,0,0,0,559|734,1
CL,2017,200209,2017-09-26T18:45:00Z,GROUP_STAGE,FK Spartak Moskva,754,Liverpool FC,64,REGULAR,1,1,1,1,0,0,0,0,64|754,1
CL,2017,200220,2017-09-26T18:45:00Z,GROUP_STAGE,Manchester City FC,65,FK Shakhtar Donetsk,1887,REGULAR,2,0,2,0,0,0,0,0,65|1887,1
CL,2017,200221,2017-09-26T18:45:00Z,GROUP_STAGE,SSC Napoli,113,Feyenoord Rotterdam,675,REGULAR,3,1,3,1,0,0,0,0,113|675,1
CL,2017,200232,2017-09-26T18:45:00Z,GROUP_STAGE,AS Monaco FC,548,FC Porto,503,REGULAR,0,3,0,3,0,0,0,0,503|548,1
CL,2017,200233,2017-09-26T18:45:00Z,GROUP_STAGE,Beşiktaş JK,600,RB Leipzig,721,REGULAR,2,0,2,0,0,0,0,0,600|721,1
CL,2017,200244,2017-09-26T18:45:00Z,GROUP_STAGE,BV Borussia 09 Dortmund,4,Real Madrid CF,86,REGULAR,1,3,1,3,0,0,0,0,4|86,1
CL,2017,200245,2017-09-26T18:45:00Z,GROUP_STAGE,APOEL FC,752,Tottenham Hotspur FC,73,REGULAR,0,3,0,3,0,0,0,0,73|752,1
CL,2017,200184,2017-09-27T16:00:00Z,GROUP_STAGE,Qarabağ Ağdam FK,611,AS Roma,100,REGULAR,1,2,1,2,0,0,0,0,100|611,1
CL,2017,200196,2017-09-27T18:45:00Z,GROUP_STAGE,Juventus FC,109,PAE Olympiakos SFP,654,REGULAR,2,0,2,0,0,0,0,0,109|654,1
