comp,season,matchid,date,stage,teamH,idH,teamA,idA,duration,scoreH,scoreA,scoreH90,scoreA90,scoreHet,scoreAet,scoreHpens,scoreApens,tieid,tieno
CL,2017,200197,2017-09-27T18:45:00Z,GROUP_STAGE,Sporting Clube de Portugal,498,FC Barcelona,81,REGULAR,0,1,0,1,0,0,0,0,81|498,1
CL,2017,200160,2017-09-27T18:45:00Z,GROUP_STAGE,PFC CSKA Moskva,1900,Manchester United FC,66,REGULAR,1,4,1,4,0,0,0,0,66|1900,1
CL,2017,200161,2017-09-27T18:45:00Z,GROUP_STAGE,FC Basel 1893,729,Sport Lisboa e Benfica,1903,REGULAR,5,0,5,0,0,0,0,0,729|1903,1
CL,2017,200172,2017-09-27T18:45:00Z,GROUP_STAGE,Paris Saint-Germain FC,524,FC Bayern München,5,REGULAR,3,0,3,0,0,0,0,0,5|524,1
CL,2017,200173,2017-09-27T18:45:00Z,GROUP_STAGE,RSC Anderlecht,726,Celtic FC,732,REGULAR,0,3,0,3,0,0,0,0,726|732,1
CL,2017,200185,2017-09-27T18:45:00Z,GROUP_STAGE,Club Atlético de Madrid,78,Chelsea FC,61,REGULAR,1,2,1,2,0,0,0,0,61|78,1
CL,2017,200210,2017-10-17T18:45:00Z,GROUP_STAGE,FK Spartak Moskva,754,Sevilla FC,559,REGULAR,5,1,5,1,0,0,0,0,559|754,1
CL,2017,200211,2017-10-17T18:45:00Z,GROUP_STAGE,NK Maribor,734,Liverpool FC,64,REGULAR,0,7,0,7,0,0,0,0,64|734,1
CL,2017,200222,2017-10-17T18:45:00Z,GROUP_STAGE,Manchester City FC,65,SSC Napoli,113,REGULAR,2,1,2,1,0,0,0,0,65|113,1
CL,2017,200223,2017-10-17T18:45:00Z,GROUP_STAGE,Feyenoord Rotterdam,675,FK Shakhtar Donetsk,1887,REGULAR,1,2,1,2,0,0,0,0,675|1887,1
CL,2017,200234,2017-10-17T18:45:00Z,GROUP_STAGE,AS Monaco FC,548,Beşiktaş JK,600,REGULAR,1,2,1,2,0,0,0,0,548|600,1
CL,2017,200235,2017-10-17T18:45:00Z,GROUP_STAGE,RB Leipzig,721,FC Porto,503,REGULAR,3,2,3,2,0,0,0,0,503|721,1
CL,2017,200246,2017-10-17T18:45:00Z,GROUP_STAGE,Real Madrid CF,86,Tottenham Hotspur FC,73,REGULAR,1,1,1,1,0,0,0,0,73|86,1
CL,2017,200247,2017-10-17T18:45:00Z,GROUP_STAGE,APOEL FC,752,BV Borussia 09 Dortmund,4,REGULAR,1,1,1,1,0,0,0,0,4|752,1
CL,2017,200186,2017-10-18T16:00:00Z,GROUP_STAGE,Qarabağ Ağdam FK,611,Club Atlético de Madrid,78,REGULAR,0,0,0,0,0,0,0,0,78|611,1
CL,2017,200198,2017-10-18T18:45:00Z,GROUP_STAGE,FC Barcelona,81,PAE Olympiakos SFP,654,REGULAR,3,1,3,1,0,0,0,0,81|654,1
CL,2017,200199,2017-10-18T18:45:00Z,GROUP_STAGE,Juventus FC,109,Sporting Clube de Portugal,498,REGULAR,2,1,2,1,0,0,0,0,109|498,1
CL,2017,200162,2017-10-18T18:45:00Z,GROUP_STAGE,PFC CSKA Moskva,1900,FC Basel 1893,729,REGULAR,0,2,0,2,0,0,0,0,729|1900,1
CL,2017,200163,2017-10-18T18:45:00Z,GROUP_STAGE,Sport Lisboa e Benfica,1903,Manchester United FC,66,REGULAR,0,1,0,1,0,0,0,0,66|1903,1
CL,2017,200174,2017-10-18T18:45:00Z,GROUP_STAGE,FC Bayern München,5,Celtic FC,732,REGULAR,3,0,3,0,0,0,0,0,5|732,1
CL,2017,200175,2017-10-18T18:45:00Z,GROUP_STAGE,RSC Anderlecht,726,Paris Saint-Germain FC,524,REGULAR,0,4,0,4,0,0,0,0,524|726,1
CL,2017,200187,2017-10-18T18:45:00Z,GROUP_STAGE,Chelsea FC,61,AS Roma,100,REGULAR,3,3,3,3,0,0,0,0,61|100,1
CL,2017,200200,2017-10-31T19:45:00Z,GROUP_STAGE,Sporting Clube de Portugal,498,Juventus FC,109,REGULAR,1,1,1,1,0,0,0,0,109|498,2
CL,2017,200201,2017-10-31T19:45:00Z,GROUP_STAGE,PAE Olympiakos SFP,654,FC Barcelona,81,REGULAR,0,0,0,0,0,0,0,0,81|654,2
CL,2017,200164,2017-10-31T19:45:00Z,GROUP_STAGE,Manchester United FC,66,Sport Lisboa e Benfica,1903,REGULAR,2,0,2,0,0,0,0,0,66|1903,2
CL,2017,200165,2017-10-31T19:45:00Z,GROUP_STAGE,FC Basel 1893,729,PFC CSKA Moskva,1900,REGULAR,1,2,1,2,0,0,0,0,729|1900,2
CL,2017,200176,2017-10-31T19:45:00Z,GROUP_STAGE,Paris Saint-Germain FC,524,RSC Anderlecht,726,REGULAR,5,0,5,0,0,0,0,0,524|726,2
CL,2017,200177,2017-10-31T19:45:00Z,GROUP_STAGE,Celtic FC,732,FC Bayern München,5,REGULAR,1,2,1,2,0,0,0,0,5|732,2
CL,2017,200188,2017-10-31T19:45:00Z,GROUP_STAGE,Club Atlético de Madrid,78,Qarabağ Ağdam FK,611,REGULAR,1,1,1,1,0,0,0,0,78|611,2
CL,2017,200189,2017-10-31T19:45:00Z,GROUP_STAGE,AS Roma,100,Chelsea FC,61,REGULAR,3,0,3,0,0,0,0,0,61|100,2
CL,2017,200236,2017-11-01T17:00:00Z,GROUP_STAGE,Beşiktaş JK,600,AS Monaco FC,548,REGULAR,1,1,1,1,0,0,0,0,548|600,2
CL,2017,200212,2017-11-01T19:45:00Z,GROUP_STAGE,Liverpool FC,64,NK Maribor,734,REGULAR,3,0,3,0,0,0,0,0,64|734,2
CL,2017,200213,2017-11-01T19:45:00Z,GROUP_STAGE,Sevilla FC,559,FK Spartak Moskva,754,REGULAR,2,1,2,1,0,0,0,0,559|754,2
CL,2017,200224,2017-11-01T19:45:00Z,GROUP_STAGE,SSC Napoli,113,Manchester City FC,65,REGULAR,2,4,2,4,0,0,0,0,65|113,2
CL,2017,200225,2017-11-01T19:45:00Z,GROUP_STAGE,FK Shakhtar Donetsk,1887,Feyenoord Rotterdam,675,REGULAR,3,1,3,1,0,0,0,0,675|1887,2
CL,2017,200237,2017-11-01T19:45:00Z,GROUP_STAGE,FC Porto,503,RB Leipzig,721,REGULAR,3,1,3,1,0,0,0,0,503|721,2
CL,2017,200248,2017-11-01T19:45:00Z,GROUP_STAGE,Tottenham Hotspur FC,73,Real Madrid CF,86,REGULAR,3,1,3,1,0,0,0,0,73|86,2
CL,2017,200249,2017-11-01T19:45:00Z,GROUP_STAGE,BV Borussia 09 Dortmund,4,APOEL FC,752,REGULAR,1,1,1,1,0,0,0,0,4|752,2
CL,2017,200214,2017-11-21T17:00:00Z,GROUP_STAGE,FK Spartak Moskva,754,NK Maribor,734,REGULAR,1,1,1,1,0,0,0,0,734|754,2
CL,2017,200238,2017-11-21T17:00:00Z,GROUP_STAGE,Beşiktaş JK,600,FC Porto,503,REGULAR,1,1,1,1,0,0,0,0,503|600,2
CL,2017,200215,2017-11-21T19:45:00Z,GROUP_STAGE,Sevilla FC,559,Liverpool FC,64,REGULAR,3,3,3,3,0,0,0,0,64|559,2
CL,2017,200226,2017-11-21T19:45:00Z,GROUP_STAGE,Manchester City FC,65,Feyenoord Rotterdam,675,REGULAR,1,0,1,0,0,0,0,0,65|675,2
CL,2017,200227,2017-11-21T19:45:00Z,GROUP_STAGE,SSC Napoli,113,FK Shakhtar Donetsk,1887,REGULAR,3,0,3,0,0,0,0,0,113|1887,2
CL,2017,200239,2017-11-21T19:45:00Z,GROUP_STAGE,AS Monaco FC,548,RB Leipzig,721,REGULAR,1,4,1,4,0,0,0,0,548|721,2
CL,2017,200250,2017-11-21T19:45:00Z,GROUP_STAGE,BV Borussia 09 Dortmund,4,Tottenham Hotspur FC,73,REGULAR,1,2,1,2,0,0,0,0,4|73,2
CL,2017,200251,2017-11-21T19:45:00Z,GROUP_STAGE,APOEL FC,752,Real Madrid CF,86,REGULAR,0,6,0,6,0,0,0,0,86|752,2
CL,2017,200166,2017-11-22T17:00:00Z,GROUP_STAGE,PFC CSKA Moskva,1900,Sport Lisboa e Benfica,1903,REGULAR,2,0,2,0,0,0,0,0,1900|1903,2
CL,2017,200190,2017-11-22T17:00:00Z,GROUP_STAGE,Qarabağ Ağdam FK,611,Chelsea FC,61,REGULAR,0,4,0,4,0,0,0,0,61|611,2
CL,2017,200202,2017-11-22T19:45:00Z,GROUP_STAGE,Juventus FC,109,FC Barcelona,81,REGULAR,0,0,0,0,0,0,0,0,81|109,2
CL,2017,200203,2017-11-22T19:45:00Z,GROUP_STAGE,Sporting Clube de Portugal,498,PAE Olympiakos SFP,654,REGULAR,3,1,3,1,0,0,0,0,498|654,2
CL,2017,200167,2017-11-22T19:45:00Z,GROUP_STAGE,FC Basel 1893,729,Manchester United FC,66,REGULAR,1,0,1,0,0,0,0,0,66|729,2
CL,2017,200178,2017-11-22T19:45:00Z,GROUP_STAGE,Paris Saint-Germain FC,524,Celtic FC,732,REGULAR,7,1,7,1,0,0,0,0,524|732,2
CL,2017,200179,2017-11-22T19:45:00Z,GROUP_STAGE,RSC Anderlecht,726,FC Bayern München,5,REGULAR,1,2,1,2,0,0,0,0,5|726,2
CL,2017,200191,2017-11-22T19:45:00Z,GROUP_STAGE,Club Atlético de Madrid,78,AS Roma,100,REGULAR,2,0,2,0,0,0,0,0,78|100,2
CL,2017,200192,2017-12-05T19:45:00Z,GROUP_STAGE,Chelsea FC,61,Club Atlético de Madrid,78,REGULAR,1,1,1,1,0,0,0,0,61|78,2
CL,2017,200193,2017-12-05T19:45:00Z,GROUP_STAGE,AS Roma,100,Qarabağ Ağdam FK,611,REGULAR,1,0,1,0,0,0,0,0,100|611,2
CL,2017,200204,2017-12-05T19:45:00Z,GROUP_STAGE,FC Barcelona,81,Sporting Clube de Portugal,498,REGULAR,2,0,2,0,0,0,0,0,81|498,2
CL,2017,200205,2017-12-05T19:45:00Z,GROUP_STAGE,PAE Olympiakos SFP,654,Juventus FC,109,REGULAR,0,2,0,2,0,0,0,0,109|654,2
CL,2017,200168,2017-12-05T19:45:00Z,GROUP_STAGE,Manchester United FC,66,PFC CSKA Moskva,1900,REGULAR,2,1,2,1,0,0,0,0,66|1900,2
CL,2017,200169,2017-12-05T19:45:00Z,GROUP_STAGE,Sport Lisboa e Benfica,1903,FC Basel 1893,729,REGULAR,0,2,0,2,0,0,0,0,729|1903,2
CL,2017,200180,2017-12-05T19:45:00Z,GROUP_STAGE,FC Bayern München,5,Paris Saint-Germain FC,524,REGULAR,3,1,3,1,0,0,0,0,5|524,2
CL,2017,200181,2017-12-05T19:45:00Z,GROUP_STAGE,Celtic FC,732,RSC Anderlecht,726,REGULAR,0,1,0,1,0,0,0,0,726|732,2
CL,2017,200216,2017-12-06T19:45:00Z,GROUP_STAGE,Liverpool FC,64,FK Spartak Moskva,754,REGULAR,7,0,7,0,0,0,0,0,64|754,2
CL,2017,200217,2017-12-06T19:45:00Z,GROUP_STAGE,NK Maribor,734,Sevilla FC,559,REGULAR,1,1,1,1,0,0,0,0,559|734,2
CL,2017,200228,2017-12-06T19:45:00Z,GROUP_STAGE,FK Shakhtar Donetsk,1887,Manchester City FC,65,REGULAR,2,1,2,1,0,0,0,0,65|1887,2
CL,2017,200229,2017-12-06T19:45:00Z,GROUP_STAGE,Feyenoord Rotterdam,675,SSC Napoli,113,REGULAR,2,1,2,1,0,0,0,0,113|675,2
CL,2017,200240,2017-12-06T19:45:00Z,GROUP_STAGE,FC Porto,503,AS Monaco FC,548,REGULAR,5,2,5,2,0,0,0,0,503|548,2
CL,2017,200241,2017-12-06T19:45:00Z,GROUP_STAGE,RB Leipzig,721,Beşiktaş JK,600,REGULAR,1,2,1,2,0,0,0,0,600|721,2
CL,2017,200252,2017-12-06T19:45:00Z,GROUP_STAGE,Tottenham Hotspur FC,73,APOEL FC,752,REGULAR,3,0,3,0,0,0,0,0,73|752,2
CL,2017,200253,2017-12-06T19:45:00Z,GROUP_STAGE,Real Madrid CF,86,BV Borussia 09 Dortmund,4,REGULAR,3,2,3,2,0,0,0,0,4|86,2
CL,2017,200254,2018-02-13T19:45:00Z,ROUND_OF_16,Juventus FC,109,Tottenham Hotspur FC,73,REGULAR,2,2,2,2,0,0,0,0,73|109,1
CL,2017,200256,2018-02-13T19:45:00Z,ROUND_OF_16,FC Basel 1893,729,Manchester City FC,65,REGULAR,0,4,0,4,0,0,0,0,65|729,1
CL,2017,200258,2018-02-14T19:45:00Z,ROUND_OF_16,FC Porto,503,Liverpool FC,64,REGULAR,0,5,0,5,0,0,0,0,64|503,1
CL,2017,200262,2018-02-14T19:45:00Z,ROUND_OF_16,Real Madrid CF,86,Paris Saint-Germain FC,524,REGULAR,3,1,3,1,0,0,0,0,86|524,1
CL,2017,200266,2018-02-20T19:45:00Z,ROUND_OF_16,Chelsea FC,61,FC Barcelona,81,REGULAR,1,1,1,1,0,0,0,0,61|81,1
CL,2017,200268,2018-02-20T19:45:00Z,ROUND_OF_16,FC Bayern München,5,Beşiktaş JK,600,REGULAR,5,0,5,0,0,0,0,0,5|600,1
CL,2017,200260,2018-02-21T19:45:00Z,ROUND_OF_16,Sevilla FC,559,Manchester United FC,66,REGULAR,0,0,0,0,0,0,0,0,66|559,1
CL,2017,200264,2018-02-21T19:45:00Z,ROUND_OF_16,FK Shakhtar Donetsk,1887,AS Roma,100,REGULAR,2,1,2,1,0,0,0,0,100|1887,1
CL,2017,200259,2018-03-06T19:45:00Z,ROUND_OF_16,Liverpool FC,64,FC Porto,503,REGULAR,0,0,0,0,0,0,0,0,64|503,2
CL,2017,200263,2018-03-06T19:45:00Z,ROUND_OF_16,Paris Saint-Germain FC,524,Real Madrid CF,86,REGULAR,1,2,1,2,0,0,0,0,86|524,2
CL,2017,200255,2018-03-07T19:45:00Z,ROUND_OF_16,Tottenham Hotspur FC,73,Juventus FC,109,REGULAR,1,2,1,2,0,0,0,0,73|109,2
CL,2017,200257,2018-03-07T19:45:00Z,ROUND_OF_16,Manchester City FC,65,FC Basel 1893,729,REGULAR,1,2,1,2,0,0,0,0,65|729,2
CL,2017,200261,2018-03-13T19:45:00Z,ROUND_OF_16,Manchester United FC,66,Sevilla FC,559,REGULAR,1,2,1,2,0,0,0,0,66|559,2
CL,2017,200265,2018-03-13T19:45:00Z,ROUND_OF_16,AS Roma,100,FK Shakhtar Donetsk,1887,REGULAR,1,0,1,0,0,0,0,0,100|1887,2
CL,2017,200269,2018-03-14T17:00:00Z,ROUND_OF_16,Beşiktaş JK,600,FC Bayern München,5,REGULAR,1,3,1,3,0,0,0,0,5|600,2
CL,2017,200267,2018-03-14T19:45:00Z,ROUND_OF_16,FC Barcelona,81,Chelsea FC,61,REGULAR,3,0,3,0,0,0,0,0,61|81,2
CL,2017,200272,2018-04-03T18:45:00Z,QUARTER_FINALS,Sevilla FC,559,FC Bayern München,5,REGULAR,1,2,1,2,0,0,0,0,5|559,1
CL,2017,200276,2018-04-03T18:45:00Z,QUARTER_FINALS,Juventus FC,109,Real Madrid CF,86,REGULAR,0,3,0,3,0,0,0,0,86|109,1
CL,2017,200270,2018-04-04T18:45:00Z,QUARTER_FINALS,FC Barcelona,81,AS Roma,100,REGULAR,4,1,4,1,0,0,0,0,81|100,1
CL,2017,200274,2018-04-04T18:45:00Z,QUARTER_FINALS,Liverpool FC,64,Manchester City FC,65,REGULAR,3,0,3,0,0,0,0,0,64|65,1
CL,2017,200271,2018-04-10T18:45:00Z,QUARTER_FINALS,AS Roma,100,FC Barcelona,81,REGULAR,3,0,3,0,0,0,0,0,81|100,2
CL,2017,200275,2018-04-10T18:45:00Z,QUARTER_FINALS,Manchester City FC,65,Liverpool FC,64,REGULAR,1,2,1,2,0,0,0,0,64|65,2
CL,2017,200273,2018-04-11T18:45:00Z,QUARTER_FINALS,FC Bayern München,5,Sevilla FC,559,REGULAR,0,0,0,0,0,0,0,0,5|559,2
CL,2017,200277,2018-04-11T18:45:00Z,QUARTER_FINALS,Real Madrid CF,86,Juventus FC,109,REGULAR,1,3,1,3,0,0,0,0,86|109,2
CL,2017,200280,2018-04-24T18:45:00Z,SEMI_FINALS,Liverpool FC,64,AS Roma,100,REGULAR,5,2,5,2,0,0,0,0,64|100,1
CL,2017,200278,2018-04-25T18:45:00Z,SEMI_FINALS,FC Bayern München,5,Real Madrid CF,86,REGULAR,1,2,1,2,0,0,0,0,5|86,1
CL,2017,200279,2018-05-01T18:45:00Z,SEMI_FINALS,Real Madrid CF,86,FC Bayern München,5,,2,2,2,2,0,0,0,0,5|86,2
CL,2017,200281,2018-05-02T18:45:00Z,SEMI_FINALS,AS Roma,100,Liverpool FC,64,,4,2,4,2,0,0,0,0,64|100,2
CL,2017,200282,2018-05-26T18:45:00Z,FINAL,Real Madrid CF,86,Liverpool FC,64,REGULAR,3,1,3,1,0,0,0,0,64|86,1
CL,2018,238916,2018-06-26T15:00:00Z,PRELIMINARY_SEMI_FINALS,FC Santa Coloma,1879,Drita KF Gjilan,7282,EXTRA_TIME,0,2,0,0,0,2,0,0,1879|7282,1
CL,2018,238917,2018-06-26T19:00:00Z,PRELIMINARY_SEMI_FINALS,SP La Fiorita,1902,Lincoln Red Imps FC,7281,REGULAR,0,2,0,2,0,0,0,0,1902|7281,1
CL,2018,238918,2018-06-29T18:30:00Z,PRELIMINARY_FINAL,Lincoln Red Imps FC,7281,Drita KF Gjilan,7282,EXTRA_TIME,1,4,1,1,0,3,0,0,7281|7282,1
CL,2018,238919,2018-07-10T15:30:00Z,1ST_QUALIFYING_ROUND,FC Torpedo Kutaisi,7286,FC Sheriff Tiraspol,1880,REGULAR,2,1,2,1,0,0,0,0,1880|7286,1
CL,2018,238941,2018-07-10T15:30:00Z,1ST_QUALIFYING_ROUND,FC Flora,5100,Hapoel Be'er Sheva FC,1891,REGULAR,1,4,1,4,0,0,0,0,1891|5100,1
CL,2018,238927,2018-07-10T16:00:00Z,1ST_QUALIFYING_ROUND,F91 Diddeleng,1875,MOL Fehérvár FC,5961,REGULAR,1,1,1,1,0,0,0,0,1875|5961,1
CL,2018,238945,2018-07-10T16:00:00Z,1ST_QUALIFYING_ROUND,FC Alashkert,1870,Celtic FC,732,REGULAR,0,3,0,3,0,0,0,0,732|1870,1
CL,2018,238931,2018-07-10T18:00:00Z,1ST_QUALIFYING_ROUND,Víkingur Gøta,1905,Helsingin JK,5123,REGULAR,1,2,1,2,0,0,0,0,1905|5123,1
CL,2018,238921,2018-07-10T18:15:00Z,1ST_QUALIFYING_ROUND,KF Shkëndija 79,7285,The New Saints FC,1904,REGULAR,5,0,5,0,0,0,0,0,1904|7285,1
CL,2018,238929,2018-07-10T18:45:00Z,1ST_QUALIFYING_ROUND,Drita KF Gjilan,7282,Malmö FF,749,REGULAR,0,3,0,3,0,0,0,0,749|7282,1
CL,2018,238935,2018-07-10T18:45:00Z,1ST_QUALIFYING_ROUND,Cork City FC,5520,Legia Warszawa,1105,REGULAR,0,1,0,1,0,0,0,0,1105|5520,1
CL,2018,238949,2018-07-11T14:00:00Z,1ST_QUALIFYING_ROUND,Astana FK,1884,FK Sutjeska Nikšić,7284,REGULAR,1,0,1,0,0,0,0,0,1884|7284,1
CL,2018,238923,2018-07-11T16:00:00Z,1ST_QUALIFYING_ROUND,FK Sūduva Marijampolė,5819,APOEL FC,752,REGULAR,3,1,3,1,0,0,0,0,752|5819,1
CL,2018,238943,2018-07-11T16:00:00Z,1ST_QUALIFYING_ROUND,FK Spartaks Jūrmala,1888,FK Crvena Zvezda,7283,REGULAR,0,0,0,0,0,0,0,0,1888|7283,1
CL,2018,238947,2018-07-11T16:00:00Z,1ST_QUALIFYING_ROUND,FC Spartak Trnava,7288,HŠK Zrinjski Mostar,1894,REGULAR,1,0,1,0,0,0,0,0,1894|7288,1
CL,2018,238933,2018-07-11T17:00:00Z,1ST_QUALIFYING_ROUND,PFK Ludogorets 1945 Razgrad,1901,Crusaders FC,5740,REGULAR,7,0,7,0,0,0,0,0,1901|5740,1
CL,2018,238939,2018-07-11T17:00:00Z,1ST_QUALIFYING_ROUND,FK Kukësi,1886,Valletta FC,5813,REGULAR,0,0,0,0,0,0,0,0,1886|5813,1
CL,2018,238925,2018-07-11T18:00:00Z,1ST_QUALIFYING_ROUND,NK Olimpija Ljubljana,7287,Qarabağ Ağdam FK,611,REGULAR,0,1,0,1,0,0,0,0,611|7287,1
CL,2018,238937,2018-07-11T20:00:00Z,1ST_QUALIFYING_ROUND,KF Valur,5945,Rosenborg BK,889,REGULAR,1,0,1,0,0,0,0,0,889|5945,1
CL,2018,238932,2018-07-17T16:00:00Z,1ST_QUALIFYING_ROUND,Helsingin JK,5123,Víkingur Gøta,1905,REGULAR,3,1,3,1,0,0,0,0,1905|5123,2
CL,2018,238940,2018-07-17T16:00:00Z,1ST_QUALIFYING_ROUND,Valletta FC,5813,FK Kukësi,1886,REGULAR,1,1,1,1,0,0,0,0,1886|5813,2
CL,2018,238924,2018-07-17T17:00:00Z,1ST_QUALIFYING_ROUND,APOEL FC,752,FK Sūduva Marijampolė,5819,REGULAR,1,0,1,0,0,0,0,0,752|5819,2
CL,2018,238930,2018-07-17T17:00:00Z,1ST_QUALIFYING_ROUND,Malmö FF,749,Drita KF Gjilan,7282,REGULAR,2,0,2,0,0,0,0,0,749|7282,2
CL,2018,238942,2018-07-17T17:00:00Z,1ST_QUALIFYING_ROUND,Hapoel Be'er Sheva FC,1891,FC Flora,5100,REGULAR,3,1,3,1,0,0,0,0,1891|5100,2
CL,2018,238922,2018-07-17T18:00:00Z,1ST_QUALIFYING_ROUND,The New Saints FC,1904,KF Shkëndija 79,7285,REGULAR,4,0,4,0,0,0,0,0,1904|7285,2
CL,2018,238928,2018-07-17T18:15:00Z,1ST_QUALIFYING_ROUND,MOL Fehérvár FC,5961,F91 Diddeleng,1875,REGULAR,2,1,2,1,0,0,0,0,1875|5961,2
CL,2018,238944,2018-07-17T18:30:00Z,1ST_QUALIFYING_ROUND,FK Crvena Zvezda,7283,FK Spartaks Jūrmala,1888,REGULAR,2,0,2,0,0,0,0,0,1888|7283,2
