comp,season,matchid,date,stage,teamH,idH,teamA,idA,duration,scoreH,scoreA,scoreH90,scoreA90,scoreHet,scoreAet,scoreHpens,scoreApens,tieid,tieno
CL,2018,238934,2018-07-17T19:00:00Z,1ST_QUALIFYING_ROUND,Crusaders FC,5740,PFK Ludogorets 1945 Razgrad,1901,REGULAR,0,2,0,2,0,0,0,0,1901|5740,2
CL,2018,238936,2018-07-17T19:00:00Z,1ST_QUALIFYING_ROUND,Legia Warszawa,1105,Cork City FC,5520,REGULAR,3,0,3,0,0,0,0,0,1105|5520,2
CL,2018,238920,2018-07-18T17:00:00Z,1ST_QUALIFYING_ROUND,FC Sheriff Tiraspol,1880,FC Torpedo Kutaisi,7286,REGULAR,3,0,3,0,0,0,0,0,1880|7286,2
CL,2018,238926,2018-07-18T17:00:00Z,1ST_QUALIFYING_ROUND,Qarabağ Ağdam FK,611,NK Olimpija Ljubljana,7287,REGULAR,0,0,0,0,0,0,0,0,611|7287,2
CL,2018,238948,2018-07-18T17:00:00Z,1ST_QUALIFYING_ROUND,HŠK Zrinjski Mostar,1894,FC Spartak Trnava,7288,REGULAR,1,1,1,1,0,0,0,0,1894|7288,2
CL,2018,238938,2018-07-18T17:45:00Z,1ST_QUALIFYING_ROUND,Rosenborg BK,889,KF Valur,5945,REGULAR,3,1,3,1,0,0,0,0,889|5945,2
CL,2018,238950,2018-07-18T18:00:00Z,1ST_QUALIFYING_ROUND,FK Sutjeska Nikšić,7284,Astana FK,1884,REGULAR,0,2,0,2,0,0,0,0,1884|7284,2
CL,2018,238946,2018-07-18T18:45:00Z,1ST_QUALIFYING_ROUND,Celtic FC,732,FC Alashkert,1870,REGULAR,3,0,3,0,0,0,0,0,732|1870,2
CL,2018,247754,2018-07-24T14:00:00Z,2ND_QUALIFYING_ROUND,Astana FK,1884,FC Midtjylland,4485,REGULAR,2,1,2,1,0,0,0,0,1884|4485,1
CL,2018,247752,2018-07-24T16:00:00Z,2ND_QUALIFYING_ROUND,FC CFR 1907 Cluj,5515,Malmö FF,749,REGULAR,0,1,0,1,0,0,0,0,749|5515,1
CL,2018,238951,2018-07-24T17:30:00Z,2ND_QUALIFYING_ROUND,PAOK FC,6146,FC Basel 1893,729,REGULAR,2,1,2,1,0,0,0,0,729|6146,1
CL,2018,247756,2018-07-24T18:00:00Z,2ND_QUALIFYING_ROUND,GNK Dinamo Zagreb,755,Hapoel Be'er Sheva FC,1891,REGULAR,5,0,5,0,0,0,0,0,755|1891,1
CL,2018,247758,2018-07-24T18:15:00Z,2ND_QUALIFYING_ROUND,KF Shkëndija 79,7285,FC Sheriff Tiraspol,1880,REGULAR,1,0,1,0,0,0,0,0,1880|7285,1
CL,2018,247760,2018-07-24T18:30:00Z,2ND_QUALIFYING_ROUND,FK Crvena Zvezda,7283,FK Sūduva Marijampolė,5819,REGULAR,3,0,3,0,0,0,0,0,5819|7283,1
CL,2018,247762,2018-07-24T19:00:00Z,2ND_QUALIFYING_ROUND,Legia Warszawa,1105,FC Spartak Trnava,7288,REGULAR,0,2,0,2,0,0,0,0,1105|7288,1
CL,2018,247764,2018-07-25T17:00:00Z,2ND_QUALIFYING_ROUND,FK BATE Borisov,748,Helsingin JK,5123,REGULAR,0,0,0,0,0,0,0,0,748|5123,1
CL,2018,247766,2018-07-25T17:00:00Z,2ND_QUALIFYING_ROUND,FK Kukësi,1886,Qarabağ Ağdam FK,611,REGULAR,0,0,0,0,0,0,0,0,611|1886,1
CL,2018,247768,2018-07-25T17:00:00Z,2ND_QUALIFYING_ROUND,PFK Ludogorets 1945 Razgrad,1901,MOL Fehérvár FC,5961,REGULAR,0,0,0,0,0,0,0,0,1901|5961,1
CL,2018,238953,2018-07-25T18:30:00Z,2ND_QUALIFYING_ROUND,AFC Ajax,678,SK Sturm Graz,2021,REGULAR,2,0,2,0,0,0,0,0,678|2021,1
CL,2018,247770,2018-07-25T18:45:00Z,2ND_QUALIFYING_ROUND,Celtic FC,732,Rosenborg BK,889,REGULAR,3,1,3,1,0,0,0,0,732|889,1
CL,2018,247757,2018-07-31T17:00:00Z,2ND_QUALIFYING_ROUND,Hapoel Be'er Sheva FC,1891,GNK Dinamo Zagreb,755,REGULAR,2,2,2,2,0,0,0,0,755|1891,2
CL,2018,247759,2018-07-31T17:00:00Z,2ND_QUALIFYING_ROUND,FC Sheriff Tiraspol,1880,KF Shkëndija 79,7285,REGULAR,0,0,0,0,0,0,0,0,1880|7285,2
CL,2018,247763,2018-07-31T18:30:00Z,2ND_QUALIFYING_ROUND,FC Spartak Trnava,7288,Legia Warszawa,1105,REGULAR,0,1,0,1,0,0,0,0,1105|7288,2
CL,2018,247765,2018-08-01T16:00:00Z,2ND_QUALIFYING_ROUND,Helsingin JK,5123,FK BATE Borisov,748,REGULAR,1,2,1,2,0,0,0,0,748|5123,2
CL,2018,247755,2018-08-01T17:00:00Z,2ND_QUALIFYING_ROUND,FC Midtjylland,4485,Astana FK,1884,REGULAR,0,0,0,0,0,0,0,0,1884|4485,2
CL,2018,247767,2018-08-01T17:00:00Z,2ND_QUALIFYING_ROUND,Qarabağ Ağdam FK,611,FK Kukësi,1886,REGULAR,3,0,3,0,0,0,0,0,611|1886,2
CL,2018,247753,2018-08-01T17:15:00Z,2ND_QUALIFYING_ROUND,Malmö FF,749,FC CFR 1907 Cluj,5515,REGULAR,1,1,1,1,0,0,0,0,749|5515,2
CL,2018,247761,2018-08-01T17:30:00Z,2ND_QUALIFYING_ROUND,FK Sūduva Marijampolė,5819,FK Crvena Zvezda,7283,REGULAR,0,2,0,2,0,0,0,0,5819|7283,2
CL,2018,238952,2018-08-01T18:00:00Z,2ND_QUALIFYING_ROUND,FC Basel 1893,729,PAOK FC,6146,REGULAR,0,3,0,3,0,0,0,0,729|6146,2
CL,2018,247769,2018-08-01T18:00:00Z,2ND_QUALIFYING_ROUND,MOL Fehérvár FC,5961,PFK Ludogorets 1945 Razgrad,1901,REGULAR,1,0,1,0,0,0,0,0,1901|5961,2
CL,2018,238954,2018-08-01T18:30:00Z,2ND_QUALIFYING_ROUND,SK Sturm Graz,2021,AFC Ajax,678,REGULAR,1,3,1,3,0,0,0,0,678|2021,2
CL,2018,247771,2018-08-01T18:45:00Z,2ND_QUALIFYING_ROUND,Rosenborg BK,889,Celtic FC,732,REGULAR,0,0,0,0,0,0,0,0,732|889,2
CL,2018,248391,2018-08-07T14:00:00Z,3RD_QUALIFYING_ROUND,Astana FK,1884,GNK Dinamo Zagreb,755,REGULAR,0,2,0,2,0,0,0,0,755|1884,1
CL,2018,248393,2018-08-07T17:00:00Z,3RD_QUALIFYING_ROUND,Qarabağ Ağdam FK,611,FK BATE Borisov,748,REGULAR,0,1,0,1,0,0,0,0,611|748,1
CL,2018,248398,2018-08-07T17:15:00Z,3RD_QUALIFYING_ROUND,Malmö FF,749,MOL Fehérvár FC,5961,REGULAR,1,1,1,1,0,0,0,0,749|5961,1
CL,2018,247780,2018-08-07T17:30:00Z,3RD_QUALIFYING_ROUND,SK Slavia Praha,930,FK Dynamo Kyiv,842,REGULAR,1,1,1,1,0,0,0,0,842|930,1
CL,2018,247776,2018-08-07T18:00:00Z,3RD_QUALIFYING_ROUND,Royal Standard de Liège,1866,AFC Ajax,678,REGULAR,2,2,2,2,0,0,0,0,678|1866,1
CL,2018,247774,2018-08-07T18:30:00Z,3RD_QUALIFYING_ROUND,FK Crvena Zvezda,7283,FC Spartak Trnava,7288,REGULAR,1,1,1,1,0,0,0,0,7283|7288,1
CL,2018,247778,2018-08-07T19:00:00Z,3RD_QUALIFYING_ROUND,Sport Lisboa e Benfica,1903,Fenerbahçe SK,613,REGULAR,1,0,1,0,0,0,0,0,613|1903,1
CL,2018,248395,2018-08-08T17:00:00Z,3RD_QUALIFYING_ROUND,FC Red Bull Salzburg,1877,KF Shkëndija 79,7285,REGULAR,3,0,3,0,0,0,0,0,1877|7285,1
CL,2018,247782,2018-08-08T17:00:00Z,3RD_QUALIFYING_ROUND,PAOK FC,6146,FK Spartak Moskva,754,REGULAR,3,2,3,2,0,0,0,0,754|6146,1
CL,2018,247772,2018-08-08T18:45:00Z,3RD_QUALIFYING_ROUND,Celtic FC,732,PAE AEK,1899,REGULAR,1,1,1,1,0,0,0,0,732|1899,1
CL,2018,247781,2018-08-14T16:30:00Z,3RD_QUALIFYING_ROUND,FK Dynamo Kyiv,842,SK Slavia Praha,930,REGULAR,2,0,2,0,0,0,0,0,842|930,2
CL,2018,248394,2018-08-14T17:00:00Z,3RD_QUALIFYING_ROUND,FK BATE Borisov,748,Qarabağ Ağdam FK,611,REGULAR,1,1,1,1,0,0,0,0,611|748,2
CL,2018,247783,2018-08-14T17:30:00Z,3RD_QUALIFYING_ROUND,FK Spartak Moskva,754,PAOK FC,6146,REGULAR,0,0,0,0,0,0,0,0,754|6146,2
CL,2018,248392,2018-08-14T18:00:00Z,3RD_QUALIFYING_ROUND,GNK Dinamo Zagreb,755,Astana FK,1884,REGULAR,1,0,1,0,0,0,0,0,755|1884,2
CL,2018,248397,2018-08-14T18:00:00Z,3RD_QUALIFYING_ROUND,MOL Fehérvár FC,5961,Malmö FF,749,REGULAR,0,0,0,0,0,0,0,0,749|5961,2
CL,2018,247773,2018-08-14T18:00:00Z,3RD_QUALIFYING_ROUND,PAE AEK,1899,Celtic FC,732,REGULAR,2,1,2,1,0,0,0,0,732|1899,2
CL,2018,247779,2018-08-14T18:00:00Z,3RD_QUALIFYING_ROUND,Fenerbahçe SK,613,Sport Lisboa e Benfica,1903,REGULAR,1,1,1,1,0,0,0,0,613|1903,2
CL,2018,248396,2018-08-14T18:15:00Z,3RD_QUALIFYING_ROUND,KF Shkëndija 79,7285,FC Red Bull Salzburg,1877,REGULAR,0,1,0,1,0,0,0,0,1877|7285,2
CL,2018,247775,2018-08-14T18:30:00Z,3RD_QUALIFYING_ROUND,FC Spartak Trnava,7288,FK Crvena Zvezda,7283,EXTRA_TIME,1,2,1,1,0,1,0,0,7283|7288,2
CL,2018,247777,2018-08-14T18:30:00Z,3RD_QUALIFYING_ROUND,AFC Ajax,678,Royal Standard de Liège,1866,REGULAR,3,0,3,0,0,0,0,0,678|1866,2
CL,2018,249991,2018-08-21T19:00:00Z,PLAY_OFF_ROUND,FK Crvena Zvezda,7283,FC Red Bull Salzburg,1877,REGULAR,0,0,0,0,0,0,0,0,1877|7283,1
CL,2018,249993,2018-08-21T19:00:00Z,PLAY_OFF_ROUND,Sport Lisboa e Benfica,1903,PAOK FC,6146,REGULAR,1,1,1,1,0,0,0,0,1903|6146,1
CL,2018,249523,2018-08-21T19:00:00Z,PLAY_OFF_ROUND,FK BATE Borisov,748,PSV,674,REGULAR,2,3,2,3,0,0,0,0,674|748,1
CL,2018,249995,2018-08-22T19:00:00Z,PLAY_OFF_ROUND,MOL Fehérvár FC,5961,PAE AEK,1899,REGULAR,1,2,1,2,0,0,0,0,1899|5961,1
CL,2018,249997,2018-08-22T19:00:00Z,PLAY_OFF_ROUND,AFC Ajax,678,FK Dynamo Kyiv,842,REGULAR,3,1,3,1,0,0,0,0,678|842,1
CL,2018,249524,2018-08-22T19:00:00Z,PLAY_OFF_ROUND,BSC Young Boys,1871,GNK Dinamo Zagreb,755,REGULAR,1,1,1,1,0,0,0,0,755|1871,1
CL,2018,249996,2018-08-28T19:00:00Z,PLAY_OFF_ROUND,PAE AEK,1899,MOL Fehérvár FC,5961,REGULAR,1,1,1,1,0,0,0,0,1899|5961,2
CL,2018,249998,2018-08-28T19:00:00Z,PLAY_OFF_ROUND,FK Dynamo Kyiv,842,AFC Ajax,678,REGULAR,0,0,0,0,0,0,0,0,678|842,2
CL,2018,249525,2018-08-28T19:00:00Z,PLAY_OFF_ROUND,GNK Dinamo Zagreb,755,BSC Young Boys,1871,REGULAR,1,2,1,2,0,0,0,0,755|1871,2
CL,2018,249992,2018-08-29T19:00:00Z,PLAY_OFF_ROUND,FC Red Bull Salzburg,1877,FK Crvena Zvezda,7283,REGULAR,2,2,2,2,0,0,0,0,1877|7283,2
CL,2018,249994,2018-08-29T19:00:00Z,PLAY_OFF_ROUND,PAOK FC,6146,Sport Lisboa e Benfica,1903,REGULAR,1,4,1,4,0,0,0,0,1903|6146,2
CL,2018,249526,2018-08-29T19:00:00Z,PLAY_OFF_ROUND,PSV,674,FK BATE Borisov,748,REGULAR,3,0,3,0,0,0,0,0,674|748,2
CL,2018,250681,2018-09-18T16:55:00Z,GROUP_STAGE,FC Barcelona,81,PSV,674,REGULAR,4,0,4,0,0,0,0,0,81|674,1
CL,2018,250682,2018-09-18T16:55:00Z,GROUP_STAGE,FC Internazionale Milano,108,Tottenham Hotspur FC,73,REGULAR,2,1,2,1,0,0,0,0,73|108,1
CL,2018,250669,2018-09-18T19:00:00Z,GROUP_STAGE,AS Monaco FC,548,Club Atlético de Madrid,78,REGULAR,1,2,1,2,0,0,0,0,78|548,1
CL,2018,250670,2018-09-18T19:00:00Z,GROUP_STAGE,Club Brugge KV,851,BV Borussia 09 Dortmund,4,REGULAR,0,1,0,1,0,0,0,0,4|851,1
CL,2018,250693,2018-09-18T19:00:00Z,GROUP_STAGE,Liverpool FC,64,Paris Saint-Germain FC,524,REGULAR,3,2,3,2,0,0,0,0,64|524,1
CL,2018,250694,2018-09-18T19:00:00Z,GROUP_STAGE,FK Crvena Zvezda,7283,SSC Napoli,113,REGULAR,0,0,0,0,0,0,0,0,113|7283,1
CL,2018,250705,2018-09-18T19:00:00Z,GROUP_STAGE,FC Schalke 04,6,FC Porto,503,REGULAR,1,1,1,1,0,0,0,0,6|503,1
CL,2018,250706,2018-09-18T19:00:00Z,GROUP_STAGE,Galatasaray SK,610,FK Lokomotiv Moskva,5455,REGULAR,3,0,3,0,0,0,0,0,610|5455,1
CL,2018,250717,2018-09-19T16:55:00Z,GROUP_STAGE,AFC Ajax,678,PAE AEK,1899,REGULAR,3,0,3,0,0,0,0,0,678|1899,1
CL,2018,250729,2018-09-19T16:55:00Z,GROUP_STAGE,FK Shakhtar Donetsk,1887,TSG 1899 Hoffenheim,2,REGULAR,2,2,2,2,0,0,0,0,2|1887,1
CL,2018,250718,2018-09-19T19:00:00Z,GROUP_STAGE,Sport Lisboa e Benfica,1903,FC Bayern München,5,REGULAR,0,2,0,2,0,0,0,0,5|1903,1
CL,2018,250730,2018-09-19T19:00:00Z,GROUP_STAGE,Manchester City FC,65,Olympique Lyonnais,523,REGULAR,1,2,1,2,0,0,0,0,65|523,1
CL,2018,250741,2018-09-19T19:00:00Z,GROUP_STAGE,Real Madrid CF,86,AS Roma,100,REGULAR,3,0,3,0,0,0,0,0,86|100,1
CL,2018,250742,2018-09-19T19:00:00Z,GROUP_STAGE,FC Viktoria Plzeň,1881,PFC CSKA Moskva,1900,REGULAR,2,2,2,2,0,0,0,0,1881|1900,1
CL,2018,250753,2018-09-19T19:00:00Z,GROUP_STAGE,Valencia CF,95,Juventus FC,109,REGULAR,0,2,0,2,0,0,0,0,95|109,1
CL,2018,250754,2018-09-19T19:00:00Z,GROUP_STAGE,BSC Young Boys,1871,Manchester United FC,66,REGULAR,0,3,0,3,0,0,0,0,66|1871,1
CL,2018,250731,2018-10-02T16:55:00Z,GROUP_STAGE,TSG 1899 Hoffenheim,2,Manchester City FC,65,REGULAR,1,2,1,2,0,0,0,0,2|65,1
CL,2018,250755,2018-10-02T16:55:00Z,GROUP_STAGE,Juventus FC,109,BSC Young Boys,1871,REGULAR,3,0,3,0,0,0,0,0,109|1871,1
CL,2018,250719,2018-10-02T19:00:00Z,GROUP_STAGE,FC Bayern München,5,AFC Ajax,678,REGULAR,1,1,1,1,0,0,0,0,5|678,1
CL,2018,250720,2018-10-02T19:00:00Z,GROUP_STAGE,PAE AEK,1899,Sport Lisboa e Benfica,1903,REGULAR,2,3,2,3,0,0,0,0,1899|1903,1
CL,2018,250732,2018-10-02T19:00:00Z,GROUP_STAGE,Olympique Lyonnais,523,FK Shakhtar Donetsk,1887,REGULAR,2,2,2,2,0,0,0,0,523|1887,1
CL,2018,250743,2018-10-02T19:00:00Z,GROUP_STAGE,AS Roma,100,FC Viktoria Plzeň,1881,REGULAR,5,0,5,0,0,0,0,0,100|1881,1
CL,2018,250744,2018-10-02T19:00:00Z,GROUP_STAGE,PFC CSKA Moskva,1900,Real Madrid CF,86,REGULAR,1,0,1,0,0,0,0,0,86|1900,1
CL,2018,250756,2018-10-02T19:00:00Z,GROUP_STAGE,Manchester United FC,66,Valencia CF,95,REGULAR,0,0,0,0,0,0,0,0,66|95,1
CL,2018,250695,2018-10-03T16:55:00Z,GROUP_STAGE,Paris Saint-Germain FC,524,FK Crvena Zvezda,7283,REGULAR,6,1,6,1,0,0,0,0,524|7283,1
CL,2018,250707,2018-10-03T16:55:00Z,GROUP_STAGE,FK Lokomotiv Moskva,5455,FC Schalke 04,6,REGULAR,0,1,0,1,0,0,0,0,6|5455,1
CL,2018,250671,2018-10-03T19:00:00Z,GROUP_STAGE,BV Borussia 09 Dortmund,4,AS Monaco FC,548,REGULAR,3,0,3,0,0,0,0,0,4|548,1
CL,2018,250672,2018-10-03T19:00:00Z,GROUP_STAGE,Club Atlético de Madrid,78,Club Brugge KV,851,REGULAR,3,1,3,1,0,0,0,0,78|851,1
CL,2018,250683,2018-10-03T19:00:00Z,GROUP_STAGE,Tottenham Hotspur FC,73,FC Barcelona,81,REGULAR,2,4,2,4,0,0,0,0,73|81,1
CL,2018,250684,2018-10-03T19:00:00Z,GROUP_STAGE,PSV,674,FC Internazionale Milano,108,REGULAR,1,2,1,2,0,0,0,0,108|674,1
CL,2018,250696,2018-10-03T19:00:00Z,GROUP_STAGE,SSC Napoli,113,Liverpool FC,64,REGULAR,1,0,1,0,0,0,0,0,64|113,1
CL,2018,250708,2018-10-03T19:00:00Z,GROUP_STAGE,FC Porto,503,Galatasaray SK,610,REGULAR,1,0,1,0,0,0,0,0,503|610,1
CL,2018,250721,2018-10-23T16:55:00Z,GROUP_STAGE,PAE AEK,1899,FC Bayern München,5,REGULAR,0,2,0,2,0,0,0,0,5|1899,1
CL,2018,250757,2018-10-23T16:55:00Z,GROUP_STAGE,BSC Young Boys,1871,Valencia CF,95,REGULAR,1,1,1,1,0,0,0,0,95|1871,1
CL,2018,250722,2018-10-23T19:00:00Z,GROUP_STAGE,AFC Ajax,678,Sport Lisboa e Benfica,1903,REGULAR,1,0,1,0,0,0,0,0,678|1903,1
CL,2018,250733,2018-10-23T19:00:00Z,GROUP_STAGE,TSG 1899 Hoffenheim,2,Olympique Lyonnais,523,REGULAR,3,3,3,3,0,0,0,0,2|523,1
CL,2018,250734,2018-10-23T19:00:00Z,GROUP_STAGE,FK Shakhtar Donetsk,1887,Manchester City FC,65,REGULAR,0,3,0,3,0,0,0,0,65|1887,1
CL,2018,250745,2018-10-23T19:00:00Z,GROUP_STAGE,Real Madrid CF,86,FC Viktoria Plzeň,1881,REGULAR,2,1,2,1,0,0,0,0,86|1881,1
CL,2018,250746,2018-10-23T19:00:00Z,GROUP_STAGE,AS Roma,100,PFC CSKA Moskva,1900,REGULAR,3,0,3,0,0,0,0,0,100|1900,1
CL,2018,250758,2018-10-23T19:00:00Z,GROUP_STAGE,Manchester United FC,66,Juventus FC,109,REGULAR,0,1,0,1,0,0,0,0,66|109,1
CL,2018,250673,2018-10-24T16:55:00Z,GROUP_STAGE,Club Brugge KV,851,AS Monaco FC,548,REGULAR,1,1,1,1,0,0,0,0,548|851,1
CL,2018,250686,2018-10-24T16:55:00Z,GROUP_STAGE,PSV,674,Tottenham Hotspur FC,73,REGULAR,2,2,2,2,0,0,0,0,73|674,1
CL,2018,250674,2018-10-24T19:00:00Z,GROUP_STAGE,BV Borussia 09 Dortmund,4,Club Atlético de Madrid,78,REGULAR,4,0,4,0,0,0,0,0,4|78,1
CL,2018,250685,2018-10-24T19:00:00Z,GROUP_STAGE,FC Barcelona,81,FC Internazionale Milano,108,REGULAR,2,0,2,0,0,0,0,0,81|108,1
CL,2018,250697,2018-10-24T19:00:00Z,GROUP_STAGE,Liverpool FC,64,FK Crvena Zvezda,7283,REGULAR,4,0,4,0,0,0,0,0,64|7283,1
CL,2018,250698,2018-10-24T19:00:00Z,GROUP_STAGE,Paris Saint-Germain FC,524,SSC Napoli,113,REGULAR,2,2,2,2,0,0,0,0,113|524,1
CL,2018,250709,2018-10-24T19:00:00Z,GROUP_STAGE,Galatasaray SK,610,FC Schalke 04,6,REGULAR,0,0,0,0,0,0,0,0,6|610,1
CL,2018,250710,2018-10-24T19:00:00Z,GROUP_STAGE,FK Lokomotiv Moskva,5455,FC Porto,503,REGULAR,1,3,1,3,0,0,0,0,503|5455,1
CL,2018,250675,2018-11-06T17:55:00Z,GROUP_STAGE,AS Monaco FC,548,Club Brugge KV,851,REGULAR,0,4,0,4,0,0,0,0,548|851,2
CL,2018,250699,2018-11-06T17:55:00Z,GROUP_STAGE,FK Crvena Zvezda,7283,Liverpool FC,64,REGULAR,2,0,2,0,0,0,0,0,64|7283,2
CL,2018,250676,2018-11-06T20:00:00Z,GROUP_STAGE,Club Atlético de Madrid,78,BV Borussia 09 Dortmund,4,REGULAR,2,0,2,0,0,0,0,0,4|78,2
CL,2018,250687,2018-11-06T20:00:00Z,GROUP_STAGE,Tottenham Hotspur FC,73,PSV,674,REGULAR,2,1,2,1,0,0,0,0,73|674,2
CL,2018,250688,2018-11-06T20:00:00Z,GROUP_STAGE,FC Internazionale Milano,108,FC Barcelona,81,REGULAR,1,1,1,1,0,0,0,0,81|108,2
CL,2018,250700,2018-11-06T20:00:00Z,GROUP_STAGE,SSC Napoli,113,Paris Saint-Germain FC,524,REGULAR,1,1,1,1,0,0,0,0,113|524,2
CL,2018,250711,2018-11-06T20:00:00Z,GROUP_STAGE,FC Schalke 04,6,Galatasaray SK,610,REGULAR,2,0,2,0,0,0,0,0,6|610,2
CL,2018,250712,2018-11-06T20:00:00Z,GROUP_STAGE,FC Porto,503,FK Lokomotiv Moskva,5455,REGULAR,4,1,4,1,0,0,0,0,503|5455,2
CL,2018,250747,2018-11-07T17:55:00Z,GROUP_STAGE,PFC CSKA Moskva,1900,AS Roma,100,REGULAR,1,2,1,2,0,0,0,0,100|1900,2
CL,2018,250759,2018-11-07T17:55:00Z,GROUP_STAGE,Valencia CF,95,BSC Young Boys,1871,REGULAR,3,1,3,1,0,0,0,0,95|1871,2
CL,2018,250723,2018-11-07T20:00:00Z,GROUP_STAGE,FC Bayern München,5,PAE AEK,1899,REGULAR,2,0,2,0,0,0,0,0,5|1899,2
