comp,season,matchid,date,stage,teamH,idH,teamA,idA,duration,scoreH,scoreA,scoreH90,scoreA90,scoreHet,scoreAet,scoreHpens,scoreApens,tieid,tieno
CL,2018,250724,2018-11-07T20:00:00Z,GROUP_STAGE,Sport Lisboa e Benfica,1903,AFC Ajax,678,REGULAR,1,1,1,1,0,0,0,0,678|1903,2
CL,2018,250735,2018-11-07T20:00:00Z,GROUP_STAGE,Manchester City FC,65,FK Shakhtar Donetsk,1887,REGULAR,6,0,6,0,0,0,0,0,65|1887,2
CL,2018,250736,2018-11-07T20:00:00Z,GROUP_STAGE,Olympique Lyonnais,523,TSG 1899 Hoffenheim,2,REGULAR,2,2,2,2,0,0,0,0,2|523,2
CL,2018,250748,2018-11-07T20:00:00Z,GROUP_STAGE,FC Viktoria Plzeň,1881,Real Madrid CF,86,REGULAR,0,5,0,5,0,0,0,0,86|1881,2
CL,2018,250760,2018-11-07T20:00:00Z,GROUP_STAGE,Juventus FC,109,Manchester United FC,66,REGULAR,1,2,1,2,0,0,0,0,66|109,2
CL,2018,250725,2018-11-27T17:55:00Z,GROUP_STAGE,PAE AEK,1899,AFC Ajax,678,REGULAR,0,2,0,2,0,0,0,0,678|1899,2
CL,2018,250749,2018-11-27T17:55:00Z,GROUP_STAGE,PFC CSKA Moskva,1900,FC Viktoria Plzeň,1881,REGULAR,1,2,1,2,0,0,0,0,1881|1900,2
CL,2018,250726,2018-11-27T20:00:00Z,GROUP_STAGE,FC Bayern München,5,Sport Lisboa e Benfica,1903,REGULAR,5,1,5,1,0,0,0,0,5|1903,2
CL,2018,250737,2018-11-27T20:00:00Z,GROUP_STAGE,TSG 1899 Hoffenheim,2,FK Shakhtar Donetsk,1887,REGULAR,2,3,2,3,0,0,0,0,2|1887,2
CL,2018,250738,2018-11-27T20:00:00Z,GROUP_STAGE,Olympique Lyonnais,523,Manchester City FC,65,REGULAR,2,2,2,2,0,0,0,0,65|523,2
CL,2018,250750,2018-11-27T20:00:00Z,GROUP_STAGE,AS Roma,100,Real Madrid CF,86,REGULAR,0,2,0,2,0,0,0,0,86|100,2
CL,2018,250761,2018-11-27T20:00:00Z,GROUP_STAGE,Manchester United FC,66,BSC Young Boys,1871,REGULAR,1,0,1,0,0,0,0,0,66|1871,2
CL,2018,250762,2018-11-27T20:00:00Z,GROUP_STAGE,Juventus FC,109,Valencia CF,95,REGULAR,1,0,1,0,0,0,0,0,95|109,2
CL,2018,250677,2018-11-28T17:55:00Z,GROUP_STAGE,Club Atlético de Madrid,78,AS Monaco FC,548,REGULAR,2,0,2,0,0,0,0,0,78|548,2
CL,2018,250713,2018-11-28T17:55:00Z,GROUP_STAGE,FK Lokomotiv Moskva,5455,Galatasaray SK,610,REGULAR,2,0,2,0,0,0,0,0,610|5455,2
CL,2018,250678,2018-11-28T20:00:00Z,GROUP_STAGE,BV Borussia 09 Dortmund,4,Club Brugge KV,851,REGULAR,0,0,0,0,0,0,0,0,4|851,2
CL,2018,250689,2018-11-28T20:00:00Z,GROUP_STAGE,Tottenham Hotspur FC,73,FC Internazionale Milano,108,REGULAR,1,0,1,0,0,0,0,0,73|108,2
CL,2018,250690,2018-11-28T20:00:00Z,GROUP_STAGE,PSV,674,FC Barcelona,81,REGULAR,1,2,1,2,0,0,0,0,81|674,2
CL,2018,250701,2018-11-28T20:00:00Z,GROUP_STAGE,Paris Saint-Germain FC,524,Liverpool FC,64,REGULAR,2,1,2,1,0,0,0,0,64|524,2
CL,2018,250702,2018-11-28T20:00:00Z,GROUP_STAGE,SSC Napoli,113,FK Crvena Zvezda,7283,REGULAR,3,1,3,1,0,0,0,0,113|7283,2
CL,2018,250714,2018-11-28T20:00:00Z,GROUP_STAGE,FC Porto,503,FC Schalke 04,6,REGULAR,3,1,3,1,0,0,0,0,6|503,2
CL,2018,250715,2018-12-11T17:55:00Z,GROUP_STAGE,FC Schalke 04,6,FK Lokomotiv Moskva,5455,REGULAR,1,0,1,0,0,0,0,0,6|5455,2
CL,2018,250716,2018-12-11T17:55:00Z,GROUP_STAGE,Galatasaray SK,610,FC Porto,503,REGULAR,2,3,2,3,0,0,0,0,503|610,2
CL,2018,250679,2018-12-11T20:00:00Z,GROUP_STAGE,AS Monaco FC,548,BV Borussia 09 Dortmund,4,REGULAR,0,2,0,2,0,0,0,0,4|548,2
CL,2018,250680,2018-12-11T20:00:00Z,GROUP_STAGE,Club Brugge KV,851,Club Atlético de Madrid,78,REGULAR,0,0,0,0,0,0,0,0,78|851,2
CL,2018,250691,2018-12-11T20:00:00Z,GROUP_STAGE,FC Barcelona,81,Tottenham Hotspur FC,73,REGULAR,1,1,1,1,0,0,0,0,73|81,2
CL,2018,250692,2018-12-11T20:00:00Z,GROUP_STAGE,FC Internazionale Milano,108,PSV,674,REGULAR,1,1,1,1,0,0,0,0,108|674,2
CL,2018,250703,2018-12-11T20:00:00Z,GROUP_STAGE,Liverpool FC,64,SSC Napoli,113,REGULAR,1,0,1,0,0,0,0,0,64|113,2
CL,2018,250704,2018-12-11T20:00:00Z,GROUP_STAGE,FK Crvena Zvezda,7283,Paris Saint-Germain FC,524,REGULAR,1,4,1,4,0,0,0,0,524|7283,2
CL,2018,250751,2018-12-12T17:55:00Z,GROUP_STAGE,Real Madrid CF,86,PFC CSKA Moskva,1900,REGULAR,0,3,0,3,0,0,0,0,86|1900,2
CL,2018,250752,2018-12-12T17:55:00Z,GROUP_STAGE,FC Viktoria Plzeň,1881,AS Roma,100,REGULAR,2,1,2,1,0,0,0,0,100|1881,2
CL,2018,250727,2018-12-12T20:00:00Z,GROUP_STAGE,AFC Ajax,678,FC Bayern München,5,REGULAR,3,3,3,3,0,0,0,0,5|678,2
CL,2018,250728,2018-12-12T20:00:00Z,GROUP_STAGE,Sport Lisboa e Benfica,1903,PAE AEK,1899,REGULAR,1,0,1,0,0,0,0,0,1899|1903,2
CL,2018,250739,2018-12-12T20:00:00Z,GROUP_STAGE,Manchester City FC,65,TSG 1899 Hoffenheim,2,REGULAR,2,1,2,1,0,0,0,0,2|65,2
CL,2018,250740,2018-12-12T20:00:00Z,GROUP_STAGE,FK Shakhtar Donetsk,1887,Olympique Lyonnais,523,REGULAR,1,1,1,1,0,0,0,0,523|1887,2
CL,2018,250763,2018-12-12T20:00:00Z,GROUP_STAGE,Valencia CF,95,Manchester United FC,66,REGULAR,2,1,2,1,0,0,0,0,66|95,2
CL,2018,250764,2018-12-12T20:00:00Z,GROUP_STAGE,BSC Young Boys,1871,Juventus FC,109,REGULAR,2,1,2,1,0,0,0,0,109|1871,2
CL,2018,254897,2019-02-12T20:00:00Z,ROUND_OF_16,Manchester United FC,66,Paris Saint-Germain FC,524,REGULAR,0,2,0,2,0,0,0,0,66|524,1
CL,2018,254903,2019-02-12T20:00:00Z,ROUND_OF_16,AS Roma,100,FC Porto,503,REGULAR,2,1,2,1,0,0,0,0,100|503,1
CL,2018,254899,2019-02-13T20:00:00Z,ROUND_OF_16,Tottenham Hotspur FC,73,BV Borussia 09 Dortmund,4,REGULAR,3,0,3,0,0,0,0,0,4|73,1
CL,2018,254907,2019-02-13T20:00:00Z,ROUND_OF_16,AFC Ajax,678,Real Madrid CF,86,REGULAR,1,2,1,2,0,0,0,0,86|678,1
CL,2018,254901,2019-02-19T20:00:00Z,ROUND_OF_16,Olympique Lyonnais,523,FC Barcelona,81,REGULAR,0,0,0,0,0,0,0,0,81|523,1
CL,2018,254905,2019-02-19T20:00:00Z,ROUND_OF_16,Liverpool FC,64,FC Bayern München,5,REGULAR,0,0,0,0,0,0,0,0,5|64,1
CL,2018,254893,2019-02-20T20:00:00Z,ROUND_OF_16,FC Schalke 04,6,Manchester City FC,65,REGULAR,2,3,2,3,0,0,0,0,6|65,1
CL,2018,254895,2019-02-20T20:00:00Z,ROUND_OF_16,Club Atlético de Madrid,78,Juventus FC,109,REGULAR,2,0,2,0,0,0,0,0,78|109,1
CL,2018,254900,2019-03-05T20:00:00Z,ROUND_OF_16,BV Borussia 09 Dortmund,4,Tottenham Hotspur FC,73,REGULAR,0,1,0,1,0,0,0,0,4|73,2
CL,2018,254908,2019-03-05T20:00:00Z,ROUND_OF_16,Real Madrid CF,86,AFC Ajax,678,REGULAR,1,4,1,4,0,0,0,0,86|678,2
CL,2018,254898,2019-03-06T20:00:00Z,ROUND_OF_16,Paris Saint-Germain FC,524,Manchester United FC,66,REGULAR,1,3,1,3,0,0,0,0,66|524,2
CL,2018,254904,2019-03-06T20:00:00Z,ROUND_OF_16,FC Porto,503,AS Roma,100,EXTRA_TIME,3,1,2,1,1,0,0,0,100|503,2
CL,2018,254894,2019-03-12T20:00:00Z,ROUND_OF_16,Manchester City FC,65,FC Schalke 04,6,REGULAR,7,0,7,0,0,0,0,0,6|65,2
CL,2018,254896,2019-03-12T20:00:00Z,ROUND_OF_16,Juventus FC,109,Club Atlético de Madrid,78,REGULAR,3,0,3,0,0,0,0,0,78|109,2
CL,2018,254902,2019-03-13T20:00:00Z,ROUND_OF_16,FC Barcelona,81,Olympique Lyonnais,523,REGULAR,5,1,5,1,0,0,0,0,81|523,2
CL,2018,254906,2019-03-13T20:00:00Z,ROUND_OF_16,FC Bayern München,5,Liverpool FC,64,REGULAR,1,3,1,3,0,0,0,0,5|64,2
CL,2018,261007,2019-04-09T19:00:00Z,QUARTER_FINALS,Liverpool FC,64,FC Porto,503,REGULAR,2,0,2,0,0,0,0,0,64|503,1
CL,2018,261009,2019-04-09T19:00:00Z,QUARTER_FINALS,Tottenham Hotspur FC,73,Manchester City FC,65,REGULAR,1,0,1,0,0,0,0,0,65|73,1
CL,2018,261005,2019-04-10T19:00:00Z,QUARTER_FINALS,AFC Ajax,678,Juventus FC,109,REGULAR,1,1,1,1,0,0,0,0,109|678,1
CL,2018,261011,2019-04-10T19:00:00Z,QUARTER_FINALS,Manchester United FC,66,FC Barcelona,81,REGULAR,0,1,0,1,0,0,0,0,66|81,1
CL,2018,261006,2019-04-16T19:00:00Z,QUARTER_FINALS,Juventus FC,109,AFC Ajax,678,REGULAR,1,2,1,2,0,0,0,0,109|678,2
CL,2018,261012,2019-04-16T19:00:00Z,QUARTER_FINALS,FC Barcelona,81,Manchester United FC,66,REGULAR,3,0,3,0,0,0,0,0,66|81,2
CL,2018,261008,2019-04-17T19:00:00Z,QUARTER_FINALS,FC Porto,503,Liverpool FC,64,REGULAR,1,4,1,4,0,0,0,0,64|503,2
CL,2018,261010,2019-04-17T19:00:00Z,QUARTER_FINALS,Manchester City FC,65,Tottenham Hotspur FC,73,REGULAR,4,3,4,3,0,0,0,0,65|73,2
CL,2018,263558,2019-04-30T19:00:00Z,SEMI_FINALS,Tottenham Hotspur FC,73,AFC Ajax,678,REGULAR,0,1,0,1,0,0,0,0,73|678,1
CL,2018,263560,2019-05-01T19:00:00Z,SEMI_FINALS,FC Barcelona,81,Liverpool FC,64,REGULAR,3,0,3,0,0,0,0,0,64|81,1
CL,2018,263561,2019-05-07T19:00:00Z,SEMI_FINALS,Liverpool FC,64,FC Barcelona,81,REGULAR,4,0,4,0,0,0,0,0,64|81,2
CL,2018,263559,2019-05-08T19:00:00Z,SEMI_FINALS,AFC Ajax,678,Tottenham Hotspur FC,73,REGULAR,2,3,2,3,0,0,0,0,73|678,2
CL,2018,263562,2019-06-01T19:00:00Z,FINAL,Tottenham Hotspur FC,73,Liverpool FC,64,REGULAR,0,2,0,2,0,0,0,0,64|73,1
CL,2019,266391,2019-06-25T13:00:00Z,PRELIMINARY_SEMI_FINALS,SP Tre Penne,8102,FC Santa Coloma,1879,REGULAR,0,1,0,1,0,0,0,0,1879|8102,1
CL,2019,266390,2019-06-25T18:45:00Z,PRELIMINARY_SEMI_FINALS,KF Feronikeli,8101,Lincoln Red Imps FC,7281,REGULAR,1,0,1,0,0,0,0,0,7281|8101,1
CL,2019,266392,2019-06-28T18:45:00Z,PRELIMINARY_FINAL,KF Feronikeli,8101,FC Santa Coloma,1879,REGULAR,2,1,2,1,0,0,0,0,1879|8101,1
CL,2019,269483,2019-07-09T13:00:00Z,1ST_QUALIFYING_ROUND,Astana FK,1884,FC CFR 1907 Cluj,5515,REGULAR,1,0,1,0,0,0,0,0,1884|5515,1
CL,2019,269481,2019-07-09T14:00:00Z,1ST_QUALIFYING_ROUND,FC Ararat-Armenia,8164,AIK Fotboll,5277,REGULAR,2,1,2,1,0,0,0,0,5277|8164,1
CL,2019,269477,2019-07-09T16:00:00Z,1ST_QUALIFYING_ROUND,Nõmme Kalju FC,5106,KF Shkëndija 79,7285,REGULAR,0,1,0,1,0,0,0,0,5106|7285,1
CL,2019,269505,2019-07-09T16:00:00Z,1ST_QUALIFYING_ROUND,Helsingin JK,5123,HB,8166,REGULAR,3,0,3,0,0,0,0,0,5123|8166,1
CL,2019,269487,2019-07-09T17:45:00Z,1ST_QUALIFYING_ROUND,FK Sarajevo,4275,Celtic FC,732,REGULAR,1,3,1,3,0,0,0,0,732|4275,1
CL,2019,269479,2019-07-09T18:00:00Z,1ST_QUALIFYING_ROUND,FK Sūduva Marijampolė,5819,FK Crvena Zvezda,7283,REGULAR,0,0,0,0,0,0,0,0,5819|7283,1
CL,2019,269491,2019-07-09T18:00:00Z,1ST_QUALIFYING_ROUND,F91 Diddeleng,1875,Valletta FC,5813,REGULAR,2,2,2,2,0,0,0,0,1875|5813,1
CL,2019,269503,2019-07-09T18:00:00Z,1ST_QUALIFYING_ROUND,The New Saints FC,1904,KF Feronikeli,8101,REGULAR,2,2,2,2,0,0,0,0,1904|8101,1
CL,2019,269493,2019-07-10T15:30:00Z,1ST_QUALIFYING_ROUND,FK Partizani,7492,Qarabağ Ağdam FK,611,REGULAR,0,0,0,0,0,0,0,0,611|7492,1
CL,2019,269489,2019-07-10T17:00:00Z,1ST_QUALIFYING_ROUND,FC Sheriff Tiraspol,1880,FC Saburtalo,8165,REGULAR,0,3,0,3,0,0,0,0,1880|8165,1
CL,2019,269507,2019-07-10T17:00:00Z,1ST_QUALIFYING_ROUND,FK BATE Borisov,748,GKS Piast Gliwice,5628,REGULAR,1,1,1,1,0,0,0,0,748|5628,1
CL,2019,269485,2019-07-10T18:00:00Z,1ST_QUALIFYING_ROUND,Ferencvárosi TC,5954,PFK Ludogorets 1945 Razgrad,1901,REGULAR,2,1,2,1,0,0,0,0,1901|5954,1
CL,2019,269495,2019-07-10T18:15:00Z,1ST_QUALIFYING_ROUND,ŠK Slovan Bratislava,7509,FK Sutjeska Nikšić,7284,REGULAR,1,1,1,1,0,0,0,0,7284|7509,1
CL,2019,269497,2019-07-10T18:45:00Z,1ST_QUALIFYING_ROUND,Linfield FC,1896,Rosenborg BK,889,REGULAR,0,2,0,2,0,0,0,0,889|1896,1
CL,2019,269501,2019-07-10T18:45:00Z,1ST_QUALIFYING_ROUND,Dundalk FC,1873,Rīga FC,5826,REGULAR,0,0,0,0,0,0,0,0,1873|5826,1
CL,2019,269499,2019-07-10T20:00:00Z,1ST_QUALIFYING_ROUND,KF Valur,5945,NK Maribor,734,REGULAR,0,3,0,3,0,0,0,0,734|5945,1
CL,2019,269478,2019-07-16T15:00:00Z,1ST_QUALIFYING_ROUND,KF Shkëndija 79,7285,Nõmme Kalju FC,5106,REGULAR,1,2,1,2,0,0,0,0,5106|7285,2
CL,2019,269490,2019-07-16T17:30:00Z,1ST_QUALIFYING_ROUND,FC Saburtalo,8165,FC Sheriff Tiraspol,1880,REGULAR,1,3,1,3,0,0,0,0,1880|8165,2
CL,2019,269492,2019-07-16T18:00:00Z,1ST_QUALIFYING_ROUND,Valletta FC,5813,F91 Diddeleng,1875,REGULAR,1,1,1,1,0,0,0,0,1875|5813,2
CL,2019,269506,2019-07-16T18:00:00Z,1ST_QUALIFYING_ROUND,HB,8166,Helsingin JK,5123,REGULAR,2,2,2,2,0,0,0,0,5123|8166,2
CL,2019,269480,2019-07-16T18:45:00Z,1ST_QUALIFYING_ROUND,FK Crvena Zvezda,7283,FK Sūduva Marijampolė,5819,REGULAR,2,1,2,1,0,0,0,0,5819|7283,2
CL,2019,269504,2019-07-16T18:45:00Z,1ST_QUALIFYING_ROUND,KF Feronikeli,8101,The New Saints FC,1904,REGULAR,0,1,0,1,0,0,0,0,1904|8101,2
CL,2019,269502,2019-07-17T16:30:00Z,1ST_QUALIFYING_ROUND,Rīga FC,5826,Dundalk FC,1873,PENALTY_SHOOTOUT,0,0,0,0,0,0,4,5,1873|5826,2
CL,2019,269482,2019-07-17T17:00:00Z,1ST_QUALIFYING_ROUND,AIK Fotboll,5277,FC Ararat-Armenia,8164,REGULAR,3,1,3,1,0,0,0,0,5277|8164,2
CL,2019,269494,2019-07-17T17:00:00Z,1ST_QUALIFYING_ROUND,Qarabağ Ağdam FK,611,FK Partizani,7492,REGULAR,2,0,2,0,0,0,0,0,611|7492,2
CL,2019,269498,2019-07-17T17:00:00Z,1ST_QUALIFYING_ROUND,Rosenborg BK,889,Linfield FC,1896,REGULAR,4,0,4,0,0,0,0,0,889|1896,2
CL,2019,269486,2019-07-17T17:30:00Z,1ST_QUALIFYING_ROUND,PFK Ludogorets 1945 Razgrad,1901,Ferencvárosi TC,5954,REGULAR,2,3,2,3,0,0,0,0,1901|5954,2
CL,2019,269484,2019-07-17T18:00:00Z,1ST_QUALIFYING_ROUND,FC CFR 1907 Cluj,5515,Astana FK,1884,REGULAR,3,1,3,1,0,0,0,0,1884|5515,2
CL,2019,269508,2019-07-17T18:00:00Z,1ST_QUALIFYING_ROUND,GKS Piast Gliwice,5628,FK BATE Borisov,748,REGULAR,1,2,1,2,0,0,0,0,748|5628,2
CL,2019,269496,2019-07-17T18:15:00Z,1ST_QUALIFYING_ROUND,FK Sutjeska Nikšić,7284,ŠK Slovan Bratislava,7509,PENALTY_SHOOTOUT,1,1,1,1,0,0,3,2,7284|7509,2
CL,2019,269500,2019-07-17T18:15:00Z,1ST_QUALIFYING_ROUND,NK Maribor,734,KF Valur,5945,REGULAR,2,0,2,0,0,0,0,0,734|5945,2
CL,2019,269488,2019-07-17T18:45:00Z,1ST_QUALIFYING_ROUND,Celtic FC,732,FK Sarajevo,4275,REGULAR,2,1,2,1,0,0,0,0,732|4275,2
CL,2019,269509,2019-07-23T17:00:00Z,2ND_QUALIFYING_ROUND,FC Viktoria Plzeň,1881,PAE Olympiakos SFP,654,REGULAR,0,0,0,0,0,0,0,0,654|1881,1
CL,2019,269517,2019-07-23T17:30:00Z,2ND_QUALIFYING_ROUND,FC Saburtalo,8165,GNK Dinamo Zagreb,755,REGULAR,0,2,0,2,0,0,0,0,755|8165,1
CL,2019,269511,2019-07-23T18:00:00Z,2ND_QUALIFYING_ROUND,PSV,674,FC Basel 1893,729,REGULAR,3,2,3,2,0,0,0,0,674|729,1
CL,2019,269513,2019-07-23T18:00:00Z,2ND_QUALIFYING_ROUND,The New Saints FC,1904,FC København,1876,REGULAR,0,2,0,2,0,0,0,0,1876|1904,1
CL,2019,269515,2019-07-23T18:15:00Z,2ND_QUALIFYING_ROUND,FK Sutjeska Nikšić,7284,APOEL FC,752,REGULAR,0,1,0,1,0,0,0,0,752|7284,1
CL,2019,278362,2019-07-24T17:00:00Z,2ND_QUALIFYING_ROUND,FK BATE Borisov,748,Rosenborg BK,889,REGULAR,2,1,2,1,0,0,0,0,748|889,1
CL,2019,278128,2019-07-24T18:00:00Z,2ND_QUALIFYING_ROUND,Ferencvárosi TC,5954,Valletta FC,5813,REGULAR,3,1,3,1,0,0,0,0,5813|5954,1
CL,2019,269519,2019-07-24T18:00:00Z,2ND_QUALIFYING_ROUND,FC CFR 1907 Cluj,5515,Maccabi Tel Aviv FC,5929,REGULAR,1,0,1,0,0,0,0,0,5515|5929,1
CL,2019,278364,2019-07-24T18:15:00Z,2ND_QUALIFYING_ROUND,NK Maribor,734,AIK Fotboll,5277,REGULAR,2,1,2,1,0,0,0,0,734|5277,1
CL,2019,278366,2019-07-24T18:45:00Z,2ND_QUALIFYING_ROUND,Dundalk FC,1873,Qarabağ Ağdam FK,611,REGULAR,1,1,1,1,0,0,0,0,611|1873,1
CL,2019,278126,2019-07-24T18:45:00Z,2ND_QUALIFYING_ROUND,FK Crvena Zvezda,7283,Helsingin JK,5123,REGULAR,2,0,2,0,0,0,0,0,5123|7283,1
CL,2019,278130,2019-07-24T18:45:00Z,2ND_QUALIFYING_ROUND,Celtic FC,732,Nõmme Kalju FC,5106,REGULAR,5,0,5,0,0,0,0,0,732|5106,1
CL,2019,278131,2019-07-30T17:00:00Z,2ND_QUALIFYING_ROUND,Nõmme Kalju FC,5106,Celtic FC,732,REGULAR,0,2,0,2,0,0,0,0,732|5106,2
CL,2019,269516,2019-07-30T17:00:00Z,2ND_QUALIFYING_ROUND,APOEL FC,752,FK Sutjeska Nikšić,7284,REGULAR,3,0,3,0,0,0,0,0,752|7284,2
CL,2019,269520,2019-07-30T17:00:00Z,2ND_QUALIFYING_ROUND,Maccabi Tel Aviv FC,5929,FC CFR 1907 Cluj,5515,REGULAR,2,2,2,2,0,0,0,0,5515|5929,2
CL,2019,278129,2019-07-30T18:00:00Z,2ND_QUALIFYING_ROUND,Valletta FC,5813,Ferencvárosi TC,5954,REGULAR,1,1,1,1,0,0,0,0,5813|5954,2
CL,2019,269512,2019-07-30T18:00:00Z,2ND_QUALIFYING_ROUND,FC Basel 1893,729,PSV,674,REGULAR,2,1,2,1,0,0,0,0,674|729,2
CL,2019,269518,2019-07-30T18:00:00Z,2ND_QUALIFYING_ROUND,GNK Dinamo Zagreb,755,FC Saburtalo,8165,REGULAR,3,0,3,0,0,0,0,0,755|8165,2
CL,2019,269510,2019-07-30T18:30:00Z,2ND_QUALIFYING_ROUND,PAE Olympiakos SFP,654,FC Viktoria Plzeň,1881,REGULAR,4,0,4,0,0,0,0,0,654|1881,2
CL,2019,278127,2019-07-31T16:00:00Z,2ND_QUALIFYING_ROUND,Helsingin JK,5123,FK Crvena Zvezda,7283,REGULAR,2,1,2,1,0,0,0,0,5123|7283,2
CL,2019,278363,2019-07-31T17:00:00Z,2ND_QUALIFYING_ROUND,Rosenborg BK,889,FK BATE Borisov,748,REGULAR,2,0,2,0,0,0,0,0,748|889,2
CL,2019,278365,2019-07-31T17:00:00Z,2ND_QUALIFYING_ROUND,AIK Fotboll,5277,NK Maribor,734,EXTRA_TIME,3,2,2,1,1,1,0,0,734|5277,2
CL,2019,278367,2019-07-31T17:00:00Z,2ND_QUALIFYING_ROUND,Qarabağ Ağdam FK,611,Dundalk FC,1873,REGULAR,3,0,3,0,0,0,0,0,611|1873,2
