comp,season,matchid,date,stage,teamH,idH,teamA,idA,duration,scoreH,scoreA,scoreH90,scoreA90,scoreHet,scoreAet,scoreHpens,scoreApens,tieid,tieno
CL,2019,269514,2019-07-31T17:45:00Z,2ND_QUALIFYING_ROUND,FC København,1876,The New Saints FC,1904,REGULAR,1,0,1,0,0,0,0,0,1876|1904,2
CL,2019,279609,2019-08-06T17:00:00Z,3RD_QUALIFYING_ROUND,APOEL FC,752,Qarabağ Ağdam FK,611,REGULAR,1,2,1,2,0,0,0,0,611|752,1
CL,2019,278630,2019-08-06T17:00:00Z,3RD_QUALIFYING_ROUND,PAOK FC,6146,AFC Ajax,678,REGULAR,2,2,2,2,0,0,0,0,678|6146,1
CL,2019,279225,2019-08-06T18:00:00Z,3RD_QUALIFYING_ROUND,GNK Dinamo Zagreb,755,Ferencvárosi TC,5954,REGULAR,1,1,1,1,0,0,0,0,755|5954,1
CL,2019,278636,2019-08-06T18:30:00Z,3RD_QUALIFYING_ROUND,Club Brugge KV,851,FK Dynamo Kyiv,842,REGULAR,1,0,1,0,0,0,0,0,842|851,1
CL,2019,279611,2019-08-06T18:45:00Z,3RD_QUALIFYING_ROUND,FK Crvena Zvezda,7283,FC København,1876,REGULAR,1,1,1,1,0,0,0,0,1876|7283,1
CL,2019,278634,2019-08-07T17:00:00Z,3RD_QUALIFYING_ROUND,FK Krasnodar,5452,FC Porto,503,REGULAR,0,1,0,1,0,0,0,0,503|5452,1
CL,2019,278632,2019-08-07T17:45:00Z,3RD_QUALIFYING_ROUND,Medipol Başakşehir FK,1897,PAE Olympiakos SFP,654,REGULAR,0,1,0,1,0,0,0,0,654|1897,1
CL,2019,278638,2019-08-07T18:00:00Z,3RD_QUALIFYING_ROUND,FC Basel 1893,729,LASK Linz,2016,REGULAR,1,2,1,2,0,0,0,0,729|2016,1
CL,2019,279223,2019-08-07T18:00:00Z,3RD_QUALIFYING_ROUND,FC CFR 1907 Cluj,5515,Celtic FC,732,REGULAR,1,1,1,1,0,0,0,0,732|5515,1
CL,2019,279613,2019-08-07T18:15:00Z,3RD_QUALIFYING_ROUND,NK Maribor,734,Rosenborg BK,889,REGULAR,1,3,1,3,0,0,0,0,734|889,1
CL,2019,279610,2019-08-13T16:30:00Z,3RD_QUALIFYING_ROUND,Qarabağ Ağdam FK,611,APOEL FC,752,REGULAR,0,2,0,2,0,0,0,0,611|752,2
CL,2019,279614,2019-08-13T17:00:00Z,3RD_QUALIFYING_ROUND,Rosenborg BK,889,NK Maribor,734,REGULAR,3,1,3,1,0,0,0,0,734|889,2
CL,2019,278637,2019-08-13T17:30:00Z,3RD_QUALIFYING_ROUND,FK Dynamo Kyiv,842,Club Brugge KV,851,REGULAR,3,3,3,3,0,0,0,0,842|851,2
CL,2019,279612,2019-08-13T18:00:00Z,3RD_QUALIFYING_ROUND,FC København,1876,FK Crvena Zvezda,7283,PENALTY_SHOOTOUT,1,1,1,1,0,0,6,7,1876|7283,2
CL,2019,279226,2019-08-13T18:00:00Z,3RD_QUALIFYING_ROUND,Ferencvárosi TC,5954,GNK Dinamo Zagreb,755,REGULAR,0,4,0,4,0,0,0,0,755|5954,2
CL,2019,278631,2019-08-13T18:30:00Z,3RD_QUALIFYING_ROUND,AFC Ajax,678,PAOK FC,6146,REGULAR,3,2,3,2,0,0,0,0,678|6146,2
CL,2019,278633,2019-08-13T18:30:00Z,3RD_QUALIFYING_ROUND,PAE Olympiakos SFP,654,Medipol Başakşehir FK,1897,REGULAR,2,0,2,0,0,0,0,0,654|1897,2
CL,2019,278639,2019-08-13T18:30:00Z,3RD_QUALIFYING_ROUND,LASK Linz,2016,FC Basel 1893,729,REGULAR,3,1,3,1,0,0,0,0,729|2016,2
CL,2019,279224,2019-08-13T18:45:00Z,3RD_QUALIFYING_ROUND,Celtic FC,732,FC CFR 1907 Cluj,5515,REGULAR,3,4,3,4,0,0,0,0,732|5515,2
CL,2019,278635,2019-08-13T19:00:00Z,3RD_QUALIFYING_ROUND,FC Porto,503,FK Krasnodar,5452,REGULAR,2,3,2,3,0,0,0,0,503|5452,2
CL,2019,279649,2019-08-20T19:00:00Z,PLAY_OFF_ROUND,FC CFR 1907 Cluj,5515,SK Slavia Praha,930,REGULAR,0,1,0,1,0,0,0,0,930|5515,1
CL,2019,283064,2019-08-20T19:00:00Z,PLAY_OFF_ROUND,APOEL FC,752,AFC Ajax,678,REGULAR,0,0,0,0,0,0,0,0,678|752,1
CL,2019,283066,2019-08-20T19:00:00Z,PLAY_OFF_ROUND,LASK Linz,2016,Club Brugge KV,851,REGULAR,0,1,0,1,0,0,0,0,851|2016,1
CL,2019,279650,2019-08-21T19:00:00Z,PLAY_OFF_ROUND,BSC Young Boys,1871,FK Crvena Zvezda,7283,REGULAR,2,2,2,2,0,0,0,0,1871|7283,1
CL,2019,283068,2019-08-21T19:00:00Z,PLAY_OFF_ROUND,GNK Dinamo Zagreb,755,Rosenborg BK,889,REGULAR,2,0,2,0,0,0,0,0,755|889,1
CL,2019,283070,2019-08-21T19:00:00Z,PLAY_OFF_ROUND,PAE Olympiakos SFP,654,FK Krasnodar,5452,REGULAR,4,0,4,0,0,0,0,0,654|5452,1
CL,2019,279651,2019-08-27T19:00:00Z,PLAY_OFF_ROUND,FK Crvena Zvezda,7283,BSC Young Boys,1871,REGULAR,1,1,1,1,0,0,0,0,1871|7283,2
CL,2019,283069,2019-08-27T19:00:00Z,PLAY_OFF_ROUND,Rosenborg BK,889,GNK Dinamo Zagreb,755,REGULAR,1,1,1,1,0,0,0,0,755|889,2
CL,2019,283071,2019-08-27T19:00:00Z,PLAY_OFF_ROUND,FK Krasnodar,5452,PAE Olympiakos SFP,654,REGULAR,1,2,1,2,0,0,0,0,654|5452,2
CL,2019,279652,2019-08-28T19:00:00Z,PLAY_OFF_ROUND,SK Slavia Praha,930,FC CFR 1907 Cluj,5515,REGULAR,1,0,1,0,0,0,0,0,930|5515,2
CL,2019,283065,2019-08-28T19:00:00Z,PLAY_OFF_ROUND,AFC Ajax,678,APOEL FC,752,REGULAR,2,0,2,0,0,0,0,0,678|752,2
CL,2019,283067,2019-08-28T19:00:00Z,PLAY_OFF_ROUND,Club Brugge KV,851,LASK Linz,2016,REGULAR,2,1,2,1,0,0,0,0,851|2016,2
CL,2019,283608,2019-09-17T16:55:00Z,GROUP_STAGE,FC Internazionale Milano,108,SK Slavia Praha,930,REGULAR,1,1,1,1,0,0,0,0,108|930,1
CL,2019,283620,2019-09-17T16:55:00Z,GROUP_STAGE,Olympique Lyonnais,523,FK Zenit Sankt-Petersburg,731,REGULAR,1,1,1,1,0,0,0,0,523|731,1
CL,2019,283596,2019-09-17T19:00:00Z,GROUP_STAGE,SSC Napoli,113,Liverpool FC,64,REGULAR,2,0,2,0,0,0,0,0,64|113,1
CL,2019,283597,2019-09-17T19:00:00Z,GROUP_STAGE,FC Red Bull Salzburg,1877,KRC Genk,1858,REGULAR,6,2,6,2,0,0,0,0,1858|1877,1
CL,2019,283609,2019-09-17T19:00:00Z,GROUP_STAGE,BV Borussia 09 Dortmund,4,FC Barcelona,81,REGULAR,0,0,0,0,0,0,0,0,4|81,1
CL,2019,283621,2019-09-17T19:00:00Z,GROUP_STAGE,Sport Lisboa e Benfica,1903,RB Leipzig,721,REGULAR,1,2,1,2,0,0,0,0,721|1903,1
CL,2019,283632,2019-09-17T19:00:00Z,GROUP_STAGE,Chelsea FC,61,Valencia CF,95,REGULAR,0,1,0,1,0,0,0,0,61|95,1
CL,2019,283633,2019-09-17T19:00:00Z,GROUP_STAGE,AFC Ajax,678,Lille OSC,521,REGULAR,3,0,3,0,0,0,0,0,521|678,1
CL,2019,283548,2019-09-18T16:55:00Z,GROUP_STAGE,Club Brugge KV,851,Galatasaray SK,610,REGULAR,0,0,0,0,0,0,0,0,610|851,1
CL,2019,283560,2019-09-18T16:55:00Z,GROUP_STAGE,PAE Olympiakos SFP,654,Tottenham Hotspur FC,73,REGULAR,2,2,2,2,0,0,0,0,73|654,1
CL,2019,283549,2019-09-18T19:00:00Z,GROUP_STAGE,Paris Saint-Germain FC,524,Real Madrid CF,86,REGULAR,3,0,3,0,0,0,0,0,86|524,1
CL,2019,283561,2019-09-18T19:00:00Z,GROUP_STAGE,FC Bayern München,5,FK Crvena Zvezda,7283,REGULAR,3,0,3,0,0,0,0,0,5|7283,1
CL,2019,283572,2019-09-18T19:00:00Z,GROUP_STAGE,FK Shakhtar Donetsk,1887,Manchester City FC,65,REGULAR,0,3,0,3,0,0,0,0,65|1887,1
CL,2019,283573,2019-09-18T19:00:00Z,GROUP_STAGE,GNK Dinamo Zagreb,755,Atalanta BC,102,REGULAR,4,0,4,0,0,0,0,0,102|755,1
CL,2019,283584,2019-09-18T19:00:00Z,GROUP_STAGE,Bayer 04 Leverkusen,3,FK Lokomotiv Moskva,5455,REGULAR,1,2,1,2,0,0,0,0,3|5455,1
CL,2019,283585,2019-09-18T19:00:00Z,GROUP_STAGE,Club Atlético de Madrid,78,Juventus FC,109,REGULAR,2,2,2,2,0,0,0,0,78|109,1
CL,2019,283550,2019-10-01T16:55:00Z,GROUP_STAGE,Real Madrid CF,86,Club Brugge KV,851,REGULAR,,,,,0,0,0,0,86|851,1
CL,2019,283574,2019-10-01T16:55:00Z,GROUP_STAGE,Atalanta BC,102,FK Shakhtar Donetsk,1887,REGULAR,,,,,0,0,0,0,102|1887,1
CL,2019,283551,2019-10-01T19:00:00Z,GROUP_STAGE,Galatasaray SK,610,Paris Saint-Germain FC,524,REGULAR,,,,,0,0,0,0,524|610,1
CL,2019,283562,2019-10-01T19:00:00Z,GROUP_STAGE,Tottenham Hotspur FC,73,FC Bayern München,5,REGULAR,,,,,0,0,0,0,5|73,1
CL,2019,283563,2019-10-01T19:00:00Z,GROUP_STAGE,FK Crvena Zvezda,7283,PAE Olympiakos SFP,654,REGULAR,,,,,0,0,0,0,654|7283,1
CL,2019,283575,2019-10-01T19:00:00Z,GROUP_STAGE,Manchester City FC,65,GNK Dinamo Zagreb,755,REGULAR,,,,,0,0,0,0,65|755,1
CL,2019,283586,2019-10-01T19:00:00Z,GROUP_STAGE,Juventus FC,109,Bayer 04 Leverkusen,3,REGULAR,,,,,0,0,0,0,3|109,1
CL,2019,283587,2019-10-01T19:00:00Z,GROUP_STAGE,FK Lokomotiv Moskva,5455,Club Atlético de Madrid,78,REGULAR,,,,,0,0,0,0,78|5455,1
CL,2019,283598,2019-10-02T16:55:00Z,GROUP_STAGE,KRC Genk,1858,SSC Napoli,113,REGULAR,,,,,0,0,0,0,113|1858,1
CL,2019,283610,2019-10-02T16:55:00Z,GROUP_STAGE,SK Slavia Praha,930,BV Borussia 09 Dortmund,4,REGULAR,,,,,0,0,0,0,4|930,1
CL,2019,283599,2019-10-02T19:00:00Z,GROUP_STAGE,Liverpool FC,64,FC Red Bull Salzburg,1877,REGULAR,,,,,0,0,0,0,64|1877,1
CL,2019,283611,2019-10-02T19:00:00Z,GROUP_STAGE,FC Barcelona,81,FC Internazionale Milano,108,REGULAR,,,,,0,0,0,0,81|108,1
CL,2019,283622,2019-10-02T19:00:00Z,GROUP_STAGE,FK Zenit Sankt-Petersburg,731,Sport Lisboa e Benfica,1903,REGULAR,,,,,0,0,0,0,731|1903,1
CL,2019,283623,2019-10-02T19:00:00Z,GROUP_STAGE,RB Leipzig,721,Olympique Lyonnais,523,REGULAR,,,,,0,0,0,0,523|721,1
CL,2019,283634,2019-10-02T19:00:00Z,GROUP_STAGE,Lille OSC,521,Chelsea FC,61,REGULAR,,,,,0,0,0,0,61|521,1
CL,2019,283635,2019-10-02T19:00:00Z,GROUP_STAGE,Valencia CF,95,AFC Ajax,678,REGULAR,,,,,0,0,0,0,95|678,1
CL,2019,283576,2019-10-22T16:55:00Z,GROUP_STAGE,FK Shakhtar Donetsk,1887,GNK Dinamo Zagreb,755,REGULAR,,,,,0,0,0,0,755|1887,1
CL,2019,283588,2019-10-22T16:55:00Z,GROUP_STAGE,Club Atlético de Madrid,78,Bayer 04 Leverkusen,3,REGULAR,,,,,0,0,0,0,3|78,1
CL,2019,283552,2019-10-22T19:00:00Z,GROUP_STAGE,Galatasaray SK,610,Real Madrid CF,86,REGULAR,,,,,0,0,0,0,86|610,1
CL,2019,283553,2019-10-22T19:00:00Z,GROUP_STAGE,Club Brugge KV,851,Paris Saint-Germain FC,524,REGULAR,,,,,0,0,0,0,524|851,1
CL,2019,283564,2019-10-22T19:00:00Z,GROUP_STAGE,Tottenham Hotspur FC,73,FK Crvena Zvezda,7283,REGULAR,,,,,0,0,0,0,73|7283,1
CL,2019,283565,2019-10-22T19:00:00Z,GROUP_STAGE,PAE Olympiakos SFP,654,FC Bayern München,5,REGULAR,,,,,0,0,0,0,5|654,1
CL,2019,283577,2019-10-22T19:00:00Z,GROUP_STAGE,Manchester City FC,65,Atalanta BC,102,REGULAR,,,,,0,0,0,0,65|102,1
CL,2019,283589,2019-10-22T19:00:00Z,GROUP_STAGE,Juventus FC,109,FK Lokomotiv Moskva,5455,REGULAR,,,,,0,0,0,0,109|5455,1
CL,2019,283624,2019-10-23T16:55:00Z,GROUP_STAGE,RB Leipzig,721,FK Zenit Sankt-Petersburg,731,REGULAR,,,,,0,0,0,0,721|731,1
CL,2019,283636,2019-10-23T16:55:00Z,GROUP_STAGE,AFC Ajax,678,Chelsea FC,61,REGULAR,,,,,0,0,0,0,61|678,1
CL,2019,283600,2019-10-23T19:00:00Z,GROUP_STAGE,FC Red Bull Salzburg,1877,SSC Napoli,113,REGULAR,,,,,0,0,0,0,113|1877,1
CL,2019,283601,2019-10-23T19:00:00Z,GROUP_STAGE,KRC Genk,1858,Liverpool FC,64,REGULAR,,,,,0,0,0,0,64|1858,1
CL,2019,283612,2019-10-23T19:00:00Z,GROUP_STAGE,FC Internazionale Milano,108,BV Borussia 09 Dortmund,4,REGULAR,,,,,0,0,0,0,4|108,1
CL,2019,283613,2019-10-23T19:00:00Z,GROUP_STAGE,SK Slavia Praha,930,FC Barcelona,81,REGULAR,,,,,0,0,0,0,81|930,1
CL,2019,283625,2019-10-23T19:00:00Z,GROUP_STAGE,Sport Lisboa e Benfica,1903,Olympique Lyonnais,523,REGULAR,,,,,0,0,0,0,523|1903,1
CL,2019,283637,2019-10-23T19:00:00Z,GROUP_STAGE,Lille OSC,521,Valencia CF,95,REGULAR,,,,,0,0,0,0,95|521,1
CL,2019,283614,2019-11-05T17:55:00Z,GROUP_STAGE,FC Barcelona,81,SK Slavia Praha,930,REGULAR,,,,,0,0,0,0,81|930,2
CL,2019,283626,2019-11-05T17:55:00Z,GROUP_STAGE,FK Zenit Sankt-Petersburg,731,RB Leipzig,721,REGULAR,,,,,0,0,0,0,721|731,2
CL,2019,283602,2019-11-05T20:00:00Z,GROUP_STAGE,Liverpool FC,64,KRC Genk,1858,REGULAR,,,,,0,0,0,0,64|1858,2
CL,2019,283603,2019-11-05T20:00:00Z,GROUP_STAGE,SSC Napoli,113,FC Red Bull Salzburg,1877,REGULAR,,,,,0,0,0,0,113|1877,2
CL,2019,283615,2019-11-05T20:00:00Z,GROUP_STAGE,BV Borussia 09 Dortmund,4,FC Internazionale Milano,108,REGULAR,,,,,0,0,0,0,4|108,2
CL,2019,283627,2019-11-05T20:00:00Z,GROUP_STAGE,Olympique Lyonnais,523,Sport Lisboa e Benfica,1903,REGULAR,,,,,0,0,0,0,523|1903,2
CL,2019,283638,2019-11-05T20:00:00Z,GROUP_STAGE,Chelsea FC,61,AFC Ajax,678,REGULAR,,,,,0,0,0,0,61|678,2
CL,2019,283639,2019-11-05T20:00:00Z,GROUP_STAGE,Valencia CF,95,Lille OSC,521,REGULAR,,,,,0,0,0,0,95|521,2
CL,2019,283566,2019-11-06T17:55:00Z,GROUP_STAGE,FC Bayern München,5,PAE Olympiakos SFP,654,REGULAR,,,,,0,0,0,0,5|654,2
CL,2019,283590,2019-11-06T17:55:00Z,GROUP_STAGE,FK Lokomotiv Moskva,5455,Juventus FC,109,REGULAR,,,,,0,0,0,0,109|5455,2
CL,2019,283554,2019-11-06T20:00:00Z,GROUP_STAGE,Paris Saint-Germain FC,524,Club Brugge KV,851,REGULAR,,,,,0,0,0,0,524|851,2
CL,2019,283555,2019-11-06T20:00:00Z,GROUP_STAGE,Real Madrid CF,86,Galatasaray SK,610,REGULAR,,,,,0,0,0,0,86|610,2
CL,2019,283567,2019-11-06T20:00:00Z,GROUP_STAGE,FK Crvena Zvezda,7283,Tottenham Hotspur FC,73,REGULAR,,,,,0,0,0,0,73|7283,2
CL,2019,283578,2019-11-06T20:00:00Z,GROUP_STAGE,Atalanta BC,102,Manchester City FC,65,REGULAR,,,,,0,0,0,0,65|102,2
CL,2019,283579,2019-11-06T20:00:00Z,GROUP_STAGE,GNK Dinamo Zagreb,755,FK Shakhtar Donetsk,1887,REGULAR,,,,,0,0,0,0,755|1887,2
CL,2019,283591,2019-11-06T20:00:00Z,GROUP_STAGE,Bayer 04 Leverkusen,3,Club Atlético de Madrid,78,REGULAR,,,,,0,0,0,0,3|78,2
CL,2019,283556,2019-11-26T17:55:00Z,GROUP_STAGE,Galatasaray SK,610,Club Brugge KV,851,REGULAR,,,,,0,0,0,0,610|851,2
CL,2019,283592,2019-11-26T17:55:00Z,GROUP_STAGE,FK Lokomotiv Moskva,5455,Bayer 04 Leverkusen,3,REGULAR,,,,,0,0,0,0,3|5455,2
CL,2019,283557,2019-11-26T20:00:00Z,GROUP_STAGE,Real Madrid CF,86,Paris Saint-Germain FC,524,REGULAR,,,,,0,0,0,0,86|524,2
CL,2019,283568,2019-11-26T20:00:00Z,GROUP_STAGE,Tottenham Hotspur FC,73,PAE Olympiakos SFP,654,REGULAR,,,,,0,0,0,0,73|654,2
CL,2019,283569,2019-11-26T20:00:00Z,GROUP_STAGE,FK Crvena Zvezda,7283,FC Bayern München,5,REGULAR,,,,,0,0,0,0,5|7283,2
CL,2019,283580,2019-11-26T20:00:00Z,GROUP_STAGE,Manchester City FC,65,FK Shakhtar Donetsk,1887,REGULAR,,,,,0,0,0,0,65|1887,2
CL,2019,283581,2019-11-26T20:00:00Z,GROUP_STAGE,Atalanta BC,102,GNK Dinamo Zagreb,755,REGULAR,,,,,0,0,0,0,102|755,2
CL,2019,283593,2019-11-26T20:00:00Z,GROUP_STAGE,Juventus FC,109,Club Atlético de Madrid,78,REGULAR,,,,,0,0,0,0,78|109,2
CL,2019,283628,2019-11-27T17:55:00Z,GROUP_STAGE,FK Zenit Sankt-Petersburg,731,Olympique Lyonnais,523,REGULAR,,,,,0,0,0,0,523|731,2
CL,2019,283641,2019-11-27T17:55:00Z,GROUP_STAGE,Valencia CF,95,Chelsea FC,61,REGULAR,,,,,0,0,0,0,61|95,2
CL,2019,283604,2019-11-27T20:00:00Z,GROUP_STAGE,Liverpool FC,64,SSC Napoli,113,REGULAR,,,,,0,0,0,0,64|113,2
CL,2019,283605,2019-11-27T20:00:00Z,GROUP_STAGE,KRC Genk,1858,FC Red Bull Salzburg,1877,REGULAR,,,,,0,0,0,0,1858|1877,2
CL,2019,283616,2019-11-27T20:00:00Z,GROUP_STAGE,FC Barcelona,81,BV Borussia 09 Dortmund,4,REGULAR,,,,,0,0,0,0,4|81,2
CL,2019,283617,2019-11-27T20:00:00Z,GROUP_STAGE,SK Slavia Praha,930,FC Internazionale Milano,108,REGULAR,,,,,0,0,0,0,108|930,2
CL,2019,283629,2019-11-27T20:00:00Z,GROUP_STAGE,RB Leipzig,721,Sport Lisboa e Benfica,1903,REGULAR,,,,,0,0,0,0,721|1903,2
CL,2019,283640,2019-11-27T20:00:00Z,GROUP_STAGE,Lille OSC,521,AFC Ajax,678,REGULAR,,,,,0,0,0,0,521|678,2
CL,2019,283606,2019-12-10T17:55:00Z,GROUP_STAGE,SSC Napoli,113,KRC Genk,1858,REGULAR,,,,,0,0,0,0,113|1858,2
CL,2019,283607,2019-12-10T17:55:00Z,GROUP_STAGE,FC Red Bull Salzburg,1877,Liverpool FC,64,REGULAR,,,,,0,0,0,0,64|1877,2
CL,2019,283618,2019-12-10T20:00:00Z,GROUP_STAGE,BV Borussia 09 Dortmund,4,SK Slavia Praha,930,REGULAR,,,,,0,0,0,0,4|930,2
CL,2019,283619,2019-12-10T20:00:00Z,GROUP_STAGE,FC Internazionale Milano,108,FC Barcelona,81,REGULAR,,,,,0,0,0,0,81|108,2
CL,2019,283630,2019-12-10T20:00:00Z,GROUP_STAGE,Olympique Lyonnais,523,RB Leipzig,721,REGULAR,,,,,0,0,0,0,523|721,2
CL,2019,283631,2019-12-10T20:00:00Z,GROUP_STAGE,Sport Lisboa e Benfica,1903,FK Zenit Sankt-Petersburg,731,REGULAR,,,,,0,0,0,0,731|1903,2
CL,2019,283642,2019-12-10T20:00:00Z,GROUP_STAGE,Chelsea FC,61,Lille OSC,521,REGULAR,,,,,0,0,0,0,61|521,2
CL,2019,283643,2019-12-10T20:00:00Z,GROUP_STAGE,AFC Ajax,678,Valencia CF,95,REGULAR,,,,,0,0,0,0,95|678,2
CL,2019,283582,2019-12-11T17:55:00Z,GROUP_STAGE,FK Shakhtar Donetsk,1887,Atalanta BC,102,REGULAR,,,,,0,0,0,0,102|1887,2
CL,2019,283583,2019-12-11T17:55:00Z,GROUP_STAGE,GNK Dinamo Zagreb,755,Manchester City FC,65,REGULAR,,,,,0,0,0,0,65|755,2
CL,2019,283558,2019-12-11T20:00:00Z,GROUP_STAGE,Paris Saint-Germain FC,524,Galatasaray SK,610,REGULAR,,,,,0,0,0,0,524|610,2
CL,2019,283559,2019-12-11T20:00:00Z,GROUP_STAGE,Club Brugge KV,851,Real Madrid CF,86,REGULAR,,,,,0,0,0,0,86|851,2
CL,2019,283570,2019-12-11T20:00:00Z,GROUP_STAGE,FC Bayern München,5,Tottenham Hotspur FC,73,REGULAR,,,,,0,0,0,0,5|73,2
CL,2019,283571,2019-12-11T20:00:00Z,GROUP_STAGE,PAE Olympiakos SFP,654,FK Crvena Zvezda,7283,REGULAR,,,,,0,0,0,0,654|7283,2
CL,2019,283594,2019-12-11T20:00:00Z,GROUP_STAGE,Bayer 04 Leverkusen,3,Juventus FC,109,REGULAR,,,,,0,0,0,0,3|109,2
CL,2019,283595,2019-12-11T20:00:00Z,GROUP_STAGE,Club Atlético de Madrid,78,FK Lokomotiv Moskva,5455,REGULAR,,,,,0,0,0,0,78|5455,2
