comp,season,stage,tieid,team1id,team2id,team1,team2,matchid.g1,matchid.g2,goals1,goals2,awaygoals1,awaygoals2,goals1ft,goals2ft,awaygoals1ft,awaygoals2ft,goals1et,goals2et,pens1,pens2,winner,aet,agr,pk,result
CL,2017,1ST_QUALIFYING_ROUND,1870|1879,1870,1879,FC Alashkert,FC Santa Coloma,200068,200069,2,1,1,0,2,1,1,0,0,0,0,0,FC Alashkert,FALSE,FALSE,FALSE,FC Alashkert (2-1) FC Santa Coloma
CL,2017,1ST_QUALIFYING_ROUND,1905|1906,1905,1906,Víkingur Gøta,KF Trepça '89 Mitrovicë,200064,200065,6,2,4,1,6,2,4,1,0,0,0,0,Víkingur Gøta,FALSE,FALSE,FALSE,Víkingur Gøta (6-2) KF Trepça '89 Mitrovicë
CL,2017,1ST_QUALIFYING_ROUND,1882|1892,1892,1882,Hibernians FC,FCI Tallinn,200066,200067,3,0,1,0,3,0,1,0,0,0,0,0,Hibernians FC,FALSE,FALSE,FALSE,Hibernians FC (3-0) FCI Tallinn
CL,2017,1ST_QUALIFYING_ROUND,1874|1904,1904,1874,The New Saints FC,Europa FC,200070,200071,4,3,3,2,3,3,2,2,1,0,0,0,The New Saints FC,TRUE,FALSE,FALSE,The New Saints FC (4-3 aet) Europa FC
CL,2017,1ST_QUALIFYING_ROUND,1896|1902,1896,1902,Linfield FC,SP La Fiorita,200072,200073,1,0,0,0,1,0,0,0,0,0,0,0,Linfield FC,FALSE,FALSE,FALSE,Linfield FC (1-0) SP La Fiorita
CL,2017,2ND_QUALIFYING_ROUND,611|1878,611,1878,Qarabağ Ağdam FK,FC Samtredia,200078,200079,6,0,1,0,6,0,1,0,0,0,0,0,Qarabağ Ağdam FK,FALSE,FALSE,FALSE,Qarabağ Ağdam FK (6-0) FC Samtredia
CL,2017,2ND_QUALIFYING_ROUND,1877|1892,1892,1877,Hibernians FC,FC Red Bull Salzburg,200098,200099,0,6,0,3,0,6,0,3,0,0,0,0,FC Red Bull Salzburg,FALSE,FALSE,FALSE,Hibernians FC (0-6) FC Red Bull Salzburg
CL,2017,2ND_QUALIFYING_ROUND,850|1885,850,1885,FK Partizan Beograd,FK Budućnost Podgorica,200080,200081,2,0,0,0,2,0,0,0,0,0,0,0,FK Partizan Beograd,FALSE,FALSE,FALSE,FK Partizan Beograd (2-0) FK Budućnost Podgorica
CL,2017,2ND_QUALIFYING_ROUND,1893|1904,1893,1904,HNK Rijeka,The New Saints FC,200102,200103,7,1,5,0,7,1,5,0,0,0,0,0,HNK Rijeka,FALSE,FALSE,FALSE,HNK Rijeka (7-1) The New Saints FC
CL,2017,2ND_QUALIFYING_ROUND,1884|1888,1888,1884,FK Spartaks Jūrmala,Astana FK,200084,200085,1,2,1,1,1,2,1,1,0,0,0,0,Astana FK,FALSE,FALSE,FALSE,FK Spartaks Jūrmala (1-2) Astana FK
CL,2017,2ND_QUALIFYING_ROUND,752|1875,752,1875,APOEL FC,F91 Diddeleng,200074,200075,2,0,1,0,2,0,1,0,0,0,0,0,APOEL FC,FALSE,FALSE,FALSE,APOEL FC (2-0) F91 Diddeleng
CL,2017,2ND_QUALIFYING_ROUND,1880|1886,1880,1886,FC Sheriff Tiraspol,FK Kukësi,200082,200083,2,2,1,0,2,2,1,0,0,0,0,0,FC Sheriff Tiraspol,FALSE,TRUE,FALSE,"FC Sheriff Tiraspol (2-2) FK Kukësi, FC Sheriff Tiraspol won on away goals"
CL,2017,2ND_QUALIFYING_ROUND,1872|1891,1891,1872,Hapoel Be'er Sheva FC,Budapest Honvéd FC,200088,200089,5,3,3,1,5,3,3,1,0,0,0,0,Hapoel Be'er Sheva FC,FALSE,FALSE,FALSE,Hapoel Be'er Sheva FC (5-3) Budapest Honvéd FC
CL,2017,2ND_QUALIFYING_ROUND,749|1889,749,1889,Malmö FF,FK Vardar Skopje,200090,200091,2,4,1,1,2,4,1,1,0,0,0,0,FK Vardar Skopje,FALSE,FALSE,FALSE,Malmö FF (2-4) FK Vardar Skopje
CL,2017,2ND_QUALIFYING_ROUND,734|1894,1894,734,HŠK Zrinjski Mostar,NK Maribor,200092,200093,2,3,1,2,2,3,1,2,0,0,0,0,NK Maribor,FALSE,FALSE,FALSE,HŠK Zrinjski Mostar (2-3) NK Maribor
CL,2017,2ND_QUALIFYING_ROUND,748|1870,748,1870,FK BATE Borisov,FC Alashkert,200100,200101,4,2,3,1,4,2,3,1,0,0,0,0,FK BATE Borisov,FALSE,FALSE,FALSE,FK BATE Borisov (4-2) FC Alashkert
CL,2017,2ND_QUALIFYING_ROUND,1890|1901,1890,1901,FK Žalgiris Vilnius,PFK Ludogorets 1945 Razgrad,200076,200077,3,5,1,1,3,5,1,1,0,0,0,0,PFK Ludogorets 1945 Razgrad,FALSE,FALSE,FALSE,FK Žalgiris Vilnius (3-5) PFK Ludogorets 1945 Razgrad
CL,2017,2ND_QUALIFYING_ROUND,1105|1895,1895,1105,IFK Mariehamn,Legia Warszawa,200096,200097,0,9,0,3,0,9,0,3,0,0,0,0,Legia Warszawa,FALSE,FALSE,FALSE,IFK Mariehamn (0-9) Legia Warszawa
CL,2017,2ND_QUALIFYING_ROUND,1876|1898,1898,1876,MSK Žilina,FC København,200086,200087,3,4,2,3,3,4,2,3,0,0,0,0,FC København,FALSE,FALSE,FALSE,MSK Žilina (3-4) FC København
CL,2017,2ND_QUALIFYING_ROUND,889|1873,1873,889,Dundalk FC,Rosenborg BK,200094,200095,2,3,1,1,2,2,1,1,0,1,0,0,Rosenborg BK,TRUE,FALSE,FALSE,Dundalk FC (2-3 aet) Rosenborg BK
CL,2017,2ND_QUALIFYING_ROUND,1905|1907,1907,1905,FH Hafnarfjörður,Víkingur Gøta,200104,200105,3,1,2,1,3,1,2,1,0,0,0,0,FH Hafnarfjörður,FALSE,FALSE,FALSE,FH Hafnarfjörður (3-1) Víkingur Gøta
CL,2017,2ND_QUALIFYING_ROUND,732|1896,1896,732,Linfield FC,Celtic FC,200106,200107,0,6,0,2,0,6,0,2,0,0,0,0,Celtic FC,FALSE,FALSE,FALSE,Linfield FC (0-6) Celtic FC
CL,2017,3RD_QUALIFYING_ROUND,748|930,930,748,SK Slavia Praha,FK BATE Borisov,200120,200121,2,2,1,0,2,2,1,0,0,0,0,0,SK Slavia Praha,FALSE,TRUE,FALSE,"SK Slavia Praha (2-2) FK BATE Borisov, SK Slavia Praha won on away goals"
CL,2017,3RD_QUALIFYING_ROUND,611|1880,611,1880,Qarabağ Ağdam FK,FC Sheriff Tiraspol,200130,200131,2,1,2,0,2,1,2,0,0,0,0,0,Qarabağ Ağdam FK,FALSE,FALSE,FALSE,Qarabağ Ağdam FK (2-1) FC Sheriff Tiraspol
CL,2017,3RD_QUALIFYING_ROUND,1881|1883,1883,1881,FCSB,FC Viktoria Plzeň,200108,200109,6,3,4,2,6,3,4,2,0,0,0,0,FCSB,FALSE,FALSE,FALSE,FCSB (6-3) FC Viktoria Plzeň
CL,2017,3RD_QUALIFYING_ROUND,1899|1900,1899,1900,PAE AEK,PFC CSKA Moskva,200114,200115,0,3,0,2,0,3,0,2,0,0,0,0,PFC CSKA Moskva,FALSE,FALSE,FALSE,PAE AEK (0-3) PFC CSKA Moskva
CL,2017,3RD_QUALIFYING_ROUND,1876|1889,1889,1876,FK Vardar Skopje,FC København,200134,200135,2,4,1,0,2,4,1,0,0,0,0,0,FC København,FALSE,FALSE,FALSE,FK Vardar Skopje (2-4) FC København
CL,2017,3RD_QUALIFYING_ROUND,654|850,850,654,FK Partizan Beograd,PAE Olympiakos SFP,200118,200119,3,5,2,3,3,5,2,3,0,0,0,0,PAE Olympiakos SFP,FALSE,FALSE,FALSE,FK Partizan Beograd (3-5) PAE Olympiakos SFP
CL,2017,3RD_QUALIFYING_ROUND,1105|1884,1884,1105,Astana FK,Legia Warszawa,200132,200133,3,2,0,1,3,2,0,1,0,0,0,0,Astana FK,FALSE,FALSE,FALSE,Astana FK (3-2) Legia Warszawa
CL,2017,3RD_QUALIFYING_ROUND,842|1871,842,1871,FK Dynamo Kyiv,BSC Young Boys,200112,200113,3,3,0,1,3,3,0,1,0,0,0,0,BSC Young Boys,FALSE,TRUE,FALSE,"FK Dynamo Kyiv (3-3) BSC Young Boys, BSC Young Boys won on away goals"
CL,2017,3RD_QUALIFYING_ROUND,1877|1893,1877,1893,FC Red Bull Salzburg,HNK Rijeka,200128,200129,1,1,0,1,1,1,0,1,0,0,0,0,HNK Rijeka,FALSE,TRUE,FALSE,"FC Red Bull Salzburg (1-1) HNK Rijeka, HNK Rijeka won on away goals"
CL,2017,3RD_QUALIFYING_ROUND,1891|1901,1891,1901,Hapoel Be'er Sheva FC,PFK Ludogorets 1945 Razgrad,200124,200125,3,3,1,0,3,3,1,0,0,0,0,0,Hapoel Be'er Sheva FC,FALSE,TRUE,FALSE,"Hapoel Be'er Sheva FC (3-3) PFK Ludogorets 1945 Razgrad, Hapoel Be'er Sheva FC won on away goals"
CL,2017,3RD_QUALIFYING_ROUND,708|752,708,752,FC Viitorul Constanţa,APOEL FC,200122,200123,1,4,0,0,1,1,0,0,0,3,0,0,APOEL FC,TRUE,FALSE,FALSE,FC Viitorul Constanţa (1-4 aet) APOEL FC
CL,2017,3RD_QUALIFYING_ROUND,734|1907,734,1907,NK Maribor,FH Hafnarfjörður,200126,200127,2,0,1,0,2,0,1,0,0,0,0,0,NK Maribor,FALSE,FALSE,FALSE,NK Maribor (2-0) FH Hafnarfjörður
CL,2017,3RD_QUALIFYING_ROUND,522|678,522,678,OGC Nice,AFC Ajax,200110,200111,3,3,2,1,3,3,2,1,0,0,0,0,OGC Nice,FALSE,TRUE,FALSE,"OGC Nice (3-3) AFC Ajax, OGC Nice won on away goals"
CL,2017,3RD_QUALIFYING_ROUND,732|889,732,889,Celtic FC,Rosenborg BK,200136,200137,1,0,1,0,1,0,1,0,0,0,0,0,Celtic FC,FALSE,FALSE,FALSE,Celtic FC (1-0) Rosenborg BK
CL,2017,3RD_QUALIFYING_ROUND,851|1897,851,1897,Club Brugge KV,Medipol Başakşehir FK,200116,200117,3,5,0,3,3,5,0,3,0,0,0,0,Medipol Başakşehir FK,FALSE,FALSE,FALSE,Club Brugge KV (3-5) Medipol Başakşehir FK
CL,2017,PLAY_OFF_ROUND,611|1876,611,1876,Qarabağ Ağdam FK,FC København,200138,200139,2,2,1,0,2,2,1,0,0,0,0,0,Qarabağ Ağdam FK,FALSE,TRUE,FALSE,"Qarabağ Ağdam FK (2-2) FC København, Qarabağ Ağdam FK won on away goals"
CL,2017,PLAY_OFF_ROUND,752|930,752,930,APOEL FC,SK Slavia Praha,200140,200141,2,0,0,0,2,0,0,0,0,0,0,0,APOEL FC,FALSE,FALSE,FALSE,APOEL FC (2-0) SK Slavia Praha
CL,2017,PLAY_OFF_ROUND,1871|1900,1871,1900,BSC Young Boys,PFC CSKA Moskva,200150,200151,0,3,0,1,0,3,0,1,0,0,0,0,PFC CSKA Moskva,FALSE,FALSE,FALSE,BSC Young Boys (0-3) PFC CSKA Moskva
CL,2017,PLAY_OFF_ROUND,2|64,2,64,TSG 1899 Hoffenheim,Liverpool FC,200154,200155,3,6,2,2,3,6,2,2,0,0,0,0,Liverpool FC,FALSE,FALSE,FALSE,TSG 1899 Hoffenheim (3-6) Liverpool FC
CL,2017,PLAY_OFF_ROUND,498|1883,498,1883,Sporting Clube de Portugal,FCSB,200156,200157,5,1,5,0,5,1,5,0,0,0,0,0,Sporting Clube de Portugal,FALSE,FALSE,FALSE,Sporting Clube de Portugal (5-1) FCSB
CL,2017,PLAY_OFF_ROUND,654|1893,654,1893,PAE Olympiakos SFP,HNK Rijeka,200142,200143,3,1,1,1,3,1,1,1,0,0,0,0,PAE Olympiakos SFP,FALSE,FALSE,FALSE,PAE Olympiakos SFP (3-1) HNK Rijeka
CL,2017,PLAY_OFF_ROUND,732|1884,732,1884,Celtic FC,Astana FK,200144,200145,8,4,3,0,8,4,3,0,0,0,0,0,Celtic FC,FALSE,FALSE,FALSE,Celtic FC (8-4) Astana FK
CL,2017,PLAY_OFF_ROUND,734|1891,1891,734,Hapoel Be'er Sheva FC,NK Maribor,200146,200147,2,2,0,1,2,2,0,1,0,0,0,0,NK Maribor,FALSE,TRUE,FALSE,"Hapoel Be'er Sheva FC (2-2) NK Maribor, NK Maribor won on away goals"
CL,2017,PLAY_OFF_ROUND,559|1897,1897,559,Medipol Başakşehir FK,Sevilla FC,200148,200149,3,4,2,2,3,4,2,2,0,0,0,0,Sevilla FC,FALSE,FALSE,FALSE,Medipol Başakşehir FK (3-4) Sevilla FC
CL,2017,PLAY_OFF_ROUND,113|522,113,522,SSC Napoli,OGC Nice,200152,200153,4,0,2,0,4,0,2,0,0,0,0,0,SSC Napoli,FALSE,FALSE,FALSE,SSC Napoli (4-0) OGC Nice
CL,2017,ROUND_OF_16,73|109,109,73,Juventus FC,Tottenham Hotspur FC,200254,200255,4,3,2,2,4,3,2,2,0,0,0,0,Juventus FC,FALSE,FALSE,FALSE,Juventus FC (4-3) Tottenham Hotspur FC
CL,2017,ROUND_OF_16,65|729,729,65,FC Basel 1893,Manchester City FC,200256,200257,2,5,2,4,2,5,2,4,0,0,0,0,Manchester City FC,FALSE,FALSE,FALSE,FC Basel 1893 (2-5) Manchester City FC
CL,2017,ROUND_OF_16,64|503,503,64,FC Porto,Liverpool FC,200258,200259,0,5,0,5,0,5,0,5,0,0,0,0,Liverpool FC,FALSE,FALSE,FALSE,FC Porto (0-5) Liverpool FC
CL,2017,ROUND_OF_16,86|524,86,524,Real Madrid CF,Paris Saint-Germain FC,200262,200263,5,2,2,1,5,2,2,1,0,0,0,0,Real Madrid CF,FALSE,FALSE,FALSE,Real Madrid CF (5-2) Paris Saint-Germain FC
CL,2017,ROUND_OF_16,61|81,61,81,Chelsea FC,FC Barcelona,200266,200267,1,4,0,1,1,4,0,1,0,0,0,0,FC Barcelona,FALSE,FALSE,FALSE,Chelsea FC (1-4) FC Barcelona
CL,2017,ROUND_OF_16,5|600,5,600,FC Bayern München,Beşiktaş JK,200268,200269,8,1,3,0,8,1,3,0,0,0,0,0,FC Bayern München,FALSE,FALSE,FALSE,FC Bayern München (8-1) Beşiktaş JK
CL,2017,ROUND_OF_16,66|559,559,66,Sevilla FC,Manchester United FC,200260,200261,2,1,2,0,2,1,2,0,0,0,0,0,Sevilla FC,FALSE,FALSE,FALSE,Sevilla FC (2-1) Manchester United FC
CL,2017,ROUND_OF_16,100|1887,1887,100,FK Shakhtar Donetsk,AS Roma,200264,200265,2,2,0,1,2,2,0,1,0,0,0,0,AS Roma,FALSE,TRUE,FALSE,"FK Shakhtar Donetsk (2-2) AS Roma, AS Roma won on away goals"
CL,2017,QUARTER_FINALS,5|559,559,5,Sevilla FC,FC Bayern München,200272,200273,1,2,0,2,1,2,0,2,0,0,0,0,FC Bayern München,FALSE,FALSE,FALSE,Sevilla FC (1-2) FC Bayern München
CL,2017,QUARTER_FINALS,86|109,109,86,Juventus FC,Real Madrid CF,200276,200277,3,4,3,3,3,4,3,3,0,0,0,0,Real Madrid CF,FALSE,FALSE,FALSE,Juventus FC (3-4) Real Madrid CF
CL,2017,QUARTER_FINALS,81|100,81,100,FC Barcelona,AS Roma,200270,200271,4,4,0,1,4,4,0,1,0,0,0,0,AS Roma,FALSE,TRUE,FALSE,"FC Barcelona (4-4) AS Roma, AS Roma won on away goals"
CL,2017,QUARTER_FINALS,64|65,64,65,Liverpool FC,Manchester City FC,200274,200275,5,1,2,0,5,1,2,0,0,0,0,0,Liverpool FC,FALSE,FALSE,FALSE,Liverpool FC (5-1) Manchester City FC
CL,2017,SEMI_FINALS,64|100,64,100,Liverpool FC,AS Roma,200280,200281,7,6,2,2,7,6,2,2,0,0,0,0,Liverpool FC,FALSE,FALSE,FALSE,Liverpool FC (7-6) AS Roma
CL,2017,SEMI_FINALS,5|86,5,86,FC Bayern München,Real Madrid CF,200278,200279,3,4,2,2,3,4,2,2,0,0,0,0,Real Madrid CF,FALSE,FALSE,FALSE,FC Bayern München (3-4) Real Madrid CF
CL,2018,1ST_QUALIFYING_ROUND,1880|7286,7286,1880,FC Torpedo Kutaisi,FC Sheriff Tiraspol,238919,238920,2,4,0,1,2,4,0,1,0,0,0,0,FC Sheriff Tiraspol,FALSE,FALSE,FALSE,FC Torpedo Kutaisi (2-4) FC Sheriff Tiraspol
CL,2018,1ST_QUALIFYING_ROUND,1891|5100,5100,1891,FC Flora,Hapoel Be'er Sheva FC,238941,238942,2,7,1,4,2,7,1,4,0,0,0,0,Hapoel Be'er Sheva FC,FALSE,FALSE,FALSE,FC Flora (2-7) Hapoel Be'er Sheva FC
CL,2018,1ST_QUALIFYING_ROUND,1875|5961,1875,5961,F91 Diddeleng,MOL Fehérvár FC,238927,238928,2,3,1,1,2,3,1,1,0,0,0,0,MOL Fehérvár FC,FALSE,FALSE,FALSE,F91 Diddeleng (2-3) MOL Fehérvár FC
CL,2018,1ST_QUALIFYING_ROUND,732|1870,1870,732,FC Alashkert,Celtic FC,238945,238946,0,6,0,3,0,6,0,3,0,0,0,0,Celtic FC,FALSE,FALSE,FALSE,FC Alashkert (0-6) Celtic FC
CL,2018,1ST_QUALIFYING_ROUND,1905|5123,1905,5123,Víkingur Gøta,Helsingin JK,238931,238932,2,5,1,2,2,5,1,2,0,0,0,0,Helsingin JK,FALSE,FALSE,FALSE,Víkingur Gøta (2-5) Helsingin JK
CL,2018,1ST_QUALIFYING_ROUND,1904|7285,7285,1904,KF Shkëndija 79,The New Saints FC,238921,238922,5,4,0,0,5,4,0,0,0,0,0,0,KF Shkëndija 79,FALSE,FALSE,FALSE,KF Shkëndija 79 (5-4) The New Saints FC
CL,2018,1ST_QUALIFYING_ROUND,749|7282,7282,749,Drita KF Gjilan,Malmö FF,238929,238930,0,5,0,3,0,5,0,3,0,0,0,0,Malmö FF,FALSE,FALSE,FALSE,Drita KF Gjilan (0-5) Malmö FF
CL,2018,1ST_QUALIFYING_ROUND,1105|5520,5520,1105,Cork City FC,Legia Warszawa,238935,238936,0,4,0,1,0,4,0,1,0,0,0,0,Legia Warszawa,FALSE,FALSE,FALSE,Cork City FC (0-4) Legia Warszawa
CL,2018,1ST_QUALIFYING_ROUND,1884|7284,1884,7284,Astana FK,FK Sutjeska Nikšić,238949,238950,3,0,2,0,3,0,2,0,0,0,0,0,Astana FK,FALSE,FALSE,FALSE,Astana FK (3-0) FK Sutjeska Nikšić
CL,2018,1ST_QUALIFYING_ROUND,752|5819,5819,752,FK Sūduva Marijampolė,APOEL FC,238923,238924,3,2,0,1,3,2,0,1,0,0,0,0,FK Sūduva Marijampolė,FALSE,FALSE,FALSE,FK Sūduva Marijampolė (3-2) APOEL FC
CL,2018,1ST_QUALIFYING_ROUND,1888|7283,1888,7283,FK Spartaks Jūrmala,FK Crvena Zvezda,238943,238944,0,2,0,0,0,2,0,0,0,0,0,0,FK Crvena Zvezda,FALSE,FALSE,FALSE,FK Spartaks Jūrmala (0-2) FK Crvena Zvezda
CL,2018,1ST_QUALIFYING_ROUND,1894|7288,7288,1894,FC Spartak Trnava,HŠK Zrinjski Mostar,238947,238948,2,1,1,0,2,1,1,0,0,0,0,0,FC Spartak Trnava,FALSE,FALSE,FALSE,FC Spartak Trnava (2-1) HŠK Zrinjski Mostar
CL,2018,1ST_QUALIFYING_ROUND,1901|5740,1901,5740,PFK Ludogorets 1945 Razgrad,Crusaders FC,238933,238934,9,0,2,0,9,0,2,0,0,0,0,0,PFK Ludogorets 1945 Razgrad,FALSE,FALSE,FALSE,PFK Ludogorets 1945 Razgrad (9-0) Crusaders FC
CL,2018,1ST_QUALIFYING_ROUND,1886|5813,1886,5813,FK Kukësi,Valletta FC,238939,238940,1,1,1,0,1,1,1,0,0,0,0,0,FK Kukësi,FALSE,TRUE,FALSE,"FK Kukësi (1-1) Valletta FC, FK Kukësi won on away goals"
CL,2018,1ST_QUALIFYING_ROUND,611|7287,7287,611,NK Olimpija Ljubljana,Qarabağ Ağdam FK,238925,238926,0,1,0,1,0,1,0,1,0,0,0,0,Qarabağ Ağdam FK,FALSE,FALSE,FALSE,NK Olimpija Ljubljana (0-1) Qarabağ Ağdam FK
CL,2018,1ST_QUALIFYING_ROUND,889|5945,5945,889,KF Valur,Rosenborg BK,238937,238938,2,3,1,0,2,3,1,0,0,0,0,0,Rosenborg BK,FALSE,FALSE,FALSE,KF Valur (2-3) Rosenborg BK
CL,2018,2ND_QUALIFYING_ROUND,1884|4485,1884,4485,Astana FK,FC Midtjylland,247754,247755,2,1,0,1,2,1,0,1,0,0,0,0,Astana FK,FALSE,FALSE,FALSE,Astana FK (2-1) FC Midtjylland
CL,2018,2ND_QUALIFYING_ROUND,749|5515,5515,749,FC CFR 1907 Cluj,Malmö FF,247752,247753,1,2,1,1,1,2,1,1,0,0,0,0,Malmö FF,FALSE,FALSE,FALSE,FC CFR 1907 Cluj (1-2) Malmö FF
CL,2018,2ND_QUALIFYING_ROUND,729|6146,6146,729,PAOK FC,FC Basel 1893,238951,238952,5,1,3,1,5,1,3,1,0,0,0,0,PAOK FC,FALSE,FALSE,FALSE,PAOK FC (5-1) FC Basel 1893
CL,2018,2ND_QUALIFYING_ROUND,755|1891,755,1891,GNK Dinamo Zagreb,Hapoel Be'er Sheva FC,247756,247757,7,2,2,0,7,2,2,0,0,0,0,0,GNK Dinamo Zagreb,FALSE,FALSE,FALSE,GNK Dinamo Zagreb (7-2) Hapoel Be'er Sheva FC
