team,cl,el
Aalborg,10,26
Aalborg (Den),4,2
Aalesund,,2
Aalesund (Nor),,12
Aarhus (Den),,4
Aberdeen,,10
Aberdeen (Sco),,33
Aberystwyth (Wal),,2
AC Allianssi,,5
AC Milan,94,34
AC Milan (Gr1),,3
AC Milan (Ita),2,4
Academica,,6
Achnas,,4
Admira (Aut),,12
AEK Athens FC,16,56
AEK Athens FC (Gre),6,12
AEK Larnaca,,13
AEK Larnaca (Cyp),,36
AEL Larissa,,8
AEL Limassol,,6
AEL Limassol (Cyp),8,10
AIK,4,14
AIK (Blu),4,4
AIK (Swe),,32
Airbus (Wal),,6
Ajax,78,75
Ajax (Ned),18,4
Akademija Pandev (Mkd),,2
Akhisarspor,,6
Akranes,,8
Aktobe,12,6
Aktobe (Kaz),4,24
Alania Vladikavkaz (Rus),,4
Alanyaspor (Tur),,1
Alashkert (Arm),10,13
Alemannia Aachen,,8
Alma Ata,,2
Altach (Aut),,12
Ameri Tbilisi,,6
Amica Wronki,,8
Amkar,,2
Anderlecht,60,66
Anderlecht (Bel),6,4
Anorthosis,18,20
Anorthosis (Cyp),,13
Antwerp,,8
Antwerp (Bel),,5
APOEL,38,52
APOEL (Cyp),38,18
Apollon,2,26
Apollon (Cyp),,37
Ararat Yerevan,,2
Ararat-Armenia (Arm),3,9
Aris,,22
Aris (Gre),,5
Arka Gdynia (Pol),,2
Arouca (Por),,4
Arsenal,129,50
Arsenal (Eng),6,
Arsenal Kiev (Ukr),,2
Arsenal Tula (Rus),,2
AS Roma,76,62
AS Roma (Ita),2,2
Ashdod,,2
Asteras Tripolis,,12
Asteras Tripolis (Gre),,14
Aston Villa,,14
Astra,,14
Astra (Rou),2,24
Atalanta,17,8
Atalanta (Ita),,6
Ath Bilbao,6,73
Ath Bilbao (Esp),2,14
Atl. Madrid,97,57
Atl. Madrid (Esp),,4
Atlantas,,2
Atlantas (Ltu),,10
Atromitos,,2
Atromitos (Gre),,16
Atvidabergs,,6
Atyrau,,2
Augsburg,,8
Austria Vienna,8,70
Austria Vienna (Aut),4,18
Auxerre,8,25
AZ Alkmaar,6,102
AZ Alkmaar (Ned),2,24
B. Monchengladbach,20,26
B. Monchengladbach (Ger),4,2
B36 Torshavn,4,14
B36 Torshavn (Fai),6,14
Bala,,2
Bala (Wal),,10
Ballymena (Nir),,6
Balzan (Mlt),,12
Banga (Ltu),,4
Bangor City,,8
Bangor City (Wal),2,6
Banska Bystrica,,8
Barcelona,187,4
Barry (Wal),,3
Basaksehir,6,16
Basaksehir (Tur),6,8
Basel,60,93
Basel (Sui),20,7
Bashkimi,,3
BATE,50,45
BATE (Blr),44,9
Bayer Leverkusen,54,70
Bayer Leverkusen (Ger),4,
Bayern Munich,173,14
Bayern Munich (Ger),2,
Beerschot AC,,2
Beitar Jerusalem,4,2
Beitar Jerusalem (Isr),,19
Belenenses,,8
Belenenses (Por),,4
Bellinzona,,6
Benfica,98,84
Benfica (Por),9,
Beroe,,2
Beroe (Bul),,10
Besa Kavaje,,6
Besiktas,30,82
Besiktas (Tur),5,11
Betis,8,22
Betis (Esp),,2
Beveren,,6
Bezanija,,2
Birkirkara,6,10
Birkirkara (Mlt),2,16
Birmingham,,6
Birmingham (Eng),,2
Blackburn,,12
Bnei Yehuda,,14
Bnei Yehuda (Isr),,16
Bochum,,2
Bodo/Glimt,,4
Bodo/Glimt (Nor),,3
Bohemians,4,2
Bohemians (Irl),,5
Bokelj (Mne),,2
Bolnisi,4,
Bolnisi (Geo),,2
Bolton,,18
Borac,,6
Borac Banja Luka,,2
Borac Banja Luka (Bih),2,4
Bordeaux,22,46
Bordeaux (Fra),,14
Botev Plovdiv (Bul),,16
Braga,16,95
Braga (Por),2,14
Brann,4,22
Brann (Nor),,4
Breda,,6
Breidablik,,2
Breidablik (Ice),2,11
Brest,,2
Brest (Blr),,6
Brommapojkarna (Swe),,6
Brondby,4,34
Brondby (Den),,34
Buducnost,2,8
Buducnost (Mne),5,20
Burnley (Eng),,6
Bursaspor,6,
Bursaspor (Tur),,12
Cardiff Metropolitan (Wal),,2
Carmarthen Town,,6
Celik Niksic (Mne),,8
Celje,,2
Celje (Slo),2,7
Celta Vigo,2,24
Celtic,64,58
Celtic (Sco),48,8
Cercle Brugge KSV,,4
CFR Cluj,18,26
CFR Cluj (Rou),16,10
Ch. Odessa,,12
Ch. Odessa (Ukr),,8
Charleroi (Bel),,6
Chateauroux,,2
Chelsea,156,24
Cherno More,,10
Cherno More (Bul),,2
Chievo,2,2
Chikhura (Geo),,22
Cibalia,,2
Cliftonville,,6
Cliftonville (Nir),4,14
Club Brugge KV,36,86
Club Brugge KV (Bel),12,14
Coleraine (Nir),,7
Connahs Q. (Wal),1,13
Cork City,4,8
Cork City (Irl),2,16
Cracovia (Pol),,5
Crusaders,,2
Crusaders (Nir),8,18
CS Petange,,1
CSKA Moscow,78,57
CSKA Moscow (Rus),8,2
CSKA Sofia,4,45
CSKA Sofia (Bul),,22
Cukaricki (Srb),,16
D. Zagreb,54,72
D. Zagreb (Cro),48,7
Dacia Chisinau,,9
Dacia Chisinau (Mda),2,16
Daugava Riga (Lat),,2
Debrecen,24,16
Debrecen (Hun),8,20
Den Haag (Ned),,4
Dep. La Coruna,14,10
Derry City,2,10
Derry City (Nir),,11
Desna (Ukr),,1
Differdange,,4
Differdange (Lux),,27
Dila Gori (Geo),2,14
Din. Bucuresti,6,38
Din. Bucuresti (Rou),,8
Din. Minsk,2,30
Din. Minsk (Blr),,39
Dinaburg,,4
Dinamo Batumi (Geo),,5
Dinamo Tbilisi,7,23
Dinamo Tbilisi (Geo),11,24
Dinamo Tirana,4,4
Dinamo-Auto (Mda),,1
Djurgarden,6,8
Djurgarden (Swe),1,4
Dnipro,,65
Dnipro (Ukr),2,8
Dnyapro,,8
Domzale,8,7
Domzale (Slo),,28
Dortmund,79,26
Dortmund (Ger),,4
Drita (Kos),6,4
Drogheda,4,8
Drogheda (Irl),,2
Druids,,2
Druids (Wal),,2
Dudelange,12,16
Dudelange (Lux),20,18
Dun. Streda (Svk),,11
Dunav Ruse (Bul),,2
Dundalk,,16
Dundalk (Irl),15,13
Dundee Utd,,4
Dundee Utd (Sco),,4
Dunfermline,,4
Dungannon,,2
DVTK (Hun),,6
Dyn. Kyiv,74,80
Dyn. Kyiv (Ukr),17,6
Dynamo Brest (Blr),3,1
Dynamo Moscow,2,12
Dynamo Moscow (Rus),,9
Eintracht Frankfurt,,38
Eintracht Frankfurt (Ger),,8
Ekranas,8,10
Ekranas (Ltu),10,6
Elbasani,2,2
Elfsborg,6,30
Elfsborg (Swe),4,26
Empoli,,2
Ermis (Cyp),,2
Ertis Pavlodar,,2
Ertis Pavlodar (Kaz),,14
Esbjerg,,12
Esbjerg (Den),,8
Eschen (Lie),,2
Eskisehirspor (Tur),,4
Espanyol,,31
Espanyol (Esp),,6
Estoril,,12
Estoril (Por),,4
Ettelbruck,,8
Europa FC,,2
Europa FC (Gib),3,13
Everton,2,40
Everton (Eng),,4
Faetano,,2
Falkirk,,2
FBK Kaunas,16,8
FC Astana,6,26
FC Astana (Kaz),25,21
FC Astana-64,4,
FC Botosani (Rou),,6
FC Copenhagen,46,77
FC Copenhagen (Den),28,17
FC Daugava (Lat),2,6
FC Gomel,2,2
FC Gomel (Blr),,8
FC Juniors,,6
FC Juniors (Aut),,2
FC Koln,,6
FC Minsk (Blr),,10
FC Moscow,,4
FC Porto,127,35
FC Porto (Por),6,
FC Rangers,2,2
FC Rapid Bucuresti,,35
FC Rapid Bucuresti (Rou),,6
FC Santa Coloma,4,4
FC Santa Coloma (And),15,9
FC Tbilisi,,4
FC Tiraspol (Mda),,4
FCSB,38,84
FCSB (Rou),24,25
Fenerbahce,40,64
Fenerbahce (Tur),14,8
Ferencvaros,10,13
Ferencvaros (Hun),13,20
Feronikeli (Kos),4,2
Ferreira,,12
Ferreira (Por),2,
Feyenoord,6,51
Feyenoord (Ned),4,12
Fingal,,2
Fiorentina,18,56
Fiorentina (Ita),,2
FK Anzi Makhackala,,20
FK Anzi Makhackala (Rus),,6
FK Baku,6,5
FK Baku (Aze),,2
FK Crvena zvezda,24,43
FK Crvena zvezda (Srb),23,27
FK Krylya Sovetov Samara,,6
FK Liepaja,6,19
FK Liepaja (Lat),2,18
FK Novosibirsk,,4
FK Rostov,6,4
FK Rostov (Rus),4,3
FK Sarajevo,6,12
FK Sarajevo (Bih),6,30
FK Zorya Luhansk,,18
FK Zorya Luhansk (Ukr),,20
Flamurtari,,2
Flamurtari (Alb),,10
Flora,2,14
Flora (Est),9,15
Floriana (Mlt),1,8
Fola (Lux),5,19
Folgore,,2
Folgore (San),2,6
Fram,,4
Fram (Ice),,2
Fredrikstad,,4
Freiburg,,6
Freiburg (Ger),,2
Fulham,,25
Fulham (Eng),,8
Fylkir,,2
G.A. Eagles (Ned),,2
Gabala,,12
Gabala (Aze),,26
Gagra (Geo),,2
Galatasaray,52,46
Galatasaray (Tur),,5
Gandzasar,,2
Gandzasar (Arm),,10
Gaz Metan Medias (Rou),,6
Gaziantepspor,,2
Gaziantepspor (Tur),,4
Gefle,,6
Gefle (Swe),,6
Genclerbirligi,,8
Genk,14,46
Genk (Bel),4,18
Genoa,,8
Gent,10,38
Gent (Bel),3,20
Getafe,,29
Giannina (Gre),,4
Gjilani (Kos),,2
GKS Belchatow,,4
Glenavon (Nir),,8
Glentoran,4,12
Glentoran (Nir),,10
Gornik Z. (Pol),,4
Goteborg,4,6
Goteborg (Swe),,21
Granada CF,,12
Granada CF (Esp),,3
Grasshoppers,,19
Grasshoppers (Sui),4,10
Grazer,2,12
Gretna,,2
Grevenmacher,,6
Grevenmacher (Lux),,2
Groclin,,12
Grodig (Aut),,4
Groningen,,10
Groningen (Ned),,2
Guimaraes,2,20
Guimaraes (Por),,6
Guingamp,,10
Gyor,,12
Gyor (Hun),2,2
Gzira,,2
Gzira (Mlt),,6
H. Beer Sheva,,20
H. Beer Sheva (Isr),16,18
Hacken,,6
Hacken (Swe),,18
Hafnarfjordur,13,10
Hafnarfjordur (Ice),10,25
Hajduk Kula,,2
Hajduk Split,4,20
Hajduk Split (Cro),,44
Haka,4,14
Haladas,,4
Halmstad,,8
Hamburger SV,8,54
Hammarby,,8
Hammarby (Swe),,2
Hannover,,20
Hannover (Ger),,6
Hap. Ramat Gan (Isr),,2
Hapoel Haifa (Isr),,4
Hapoel Tel Aviv,12,48
Hapoel Tel Aviv (Isr),,12
Hartberg (Aut),,1
Haugesund (Nor),,8
Haugesund (Red),,6
Haverfordwest,,2
HB Torshavn,7,2
HB Torshavn (Fai),8,9
Hearts,4,10
Hearts (Sco),,10
Heerenveen,,38
Heerenveen (Ned),,4
Helsingborg,,24
Helsingborg (Swe),6,4
Heracles (Ned),,2
Hertha Berlin,,38
Hertha Berlin (Ger),,2
Hibernian,,4
Hibernian (Sco),,10
Hibernians,2,6
Hibernians (Mlt),6,12
HJK,6,16
HJK (Fin),26,22
HNK Orasje,,1
Hodd (Nor),,2
Hoffenheim,6,14
Hoffenheim (Ger),2,
Honka,,12
Honka (Fin),,9
Honved,,10
Honved (Hun),2,18
Horsens (Den),,4
Hull (Eng),,4
IF Fuglafjordur (Fai),,6
Ilves (Fin),,3
Infonet Tallinn (Est),2,2
Inter,97,42
Inter (Ita),,6
Inter Escaldes (And),1,1
Inter Turku,2,2
Inter Turku (Fin),,7
Interblock,,6
Inverness (Sco),,2
Iraklis,,2
Iskra (Mne),,2
Iskra-Stal,,4
Iskra-Stal (Mda),,2
Jablonec,,10
Jablonec (Cze),,15
Jagiellonia,,2
Jagiellonia (Pol),,14
Jagodina (Srb),,6
Jelgava,,2
Jelgava (Lat),,14
Jeunesse Esch,4,2
Jeunesse Esch (Lux),,14
JJK Jyvaskyla (Fin),,4
Juvenes/Dogana,,4
Juvenes/Dogana (San),,4
Juventus,125,22
K. Almaty,1,2
K. Almaty (Kaz),,32
Kaerjeng,,6
Kaerjeng (Lux),,2
Kaisar Kyzylorda (Kaz),,1
Kalju,,2
Kalju (Est),8,29
Kalmar,2,12
Kalmar (Swe),,6
Kapaz (Aze),,4
Kardemir Karabuk (Tur),,4
Karpaty,,12
Karpaty (Ukr),,4
Karvan,,4
Kauno Zalgiris (Ltu),,3
Kayseri Erciyesspor,,4
Kayserispor,,6
Kecskemeti TE (Hun),,2
Keflavik,,8
Keshla,6,2
Keshla (Aze),,25
KF Tirana,12,8
KF Tirana (Alb),2,9
Khazar Lenkoran,2,5
Khazar Lenkoran (Aze),,10
Kilmarnock (Sco),,2
Kinyras Peyias,,2
Klaksvik,,2
Klaksvik (Fai),2,12
Kolos Kovalivka (Ukr),,2
Konyaspor,,12
Koper,2,6
Koper (Slo),,10
KR Reykjavik,2,10
KR Reykjavik (Ice),5,25
Krasnodar,6,42
Krasnodar (Rus),6,18
Kruoja (Ltu),,4
KSV Roeselare,,3
Kuban,,6
Kuban (Rus),,4
Kukesi (Alb),6,26
KuPS (Fin),1,17
La Fiorita (Gr2),,3
La Fiorita (San),5,10
Laci,,2
Laci (Alb),,16
Lahti,,6
Lahti (Fin),,4
LASK,,16
LASK (Aut),4,2
LASK Linz (Aut),,4
Lausanne,,12
Lazio,16,78
Lazio (Ita),2,4
Lech Poznan,4,38
Lech Poznan (Pol),4,32
Lechia Gdansk (Pol),,2
Legia,10,45
Legia (Pol),26,32
Leicester,10,8
Leiria,,4
Lens,,22
Levadia,13,12
Levadia (Est),6,21
Levante,,10
Levante (Esp),,2
Levski Sofia,20,38
Levski Sofia (Bul),,18
Liberec,2,38
Liberec (Cze),4,23
Libertas,,2
Libertas (San),,6
Lille,34,52
Lille (Fra),6,2
Lillestrom,,4
Lillestrom (Nor),,2
Lincoln Red Imps (Gib),13,9
Linfield,10,6
Linfield (Nir),15,21
Lisburn,,2
Litex Lovech,4,34
Litex Lovech (Bul),4,8
Liverpool,126,51
