team,cl,el
Liverpool (Eng),2,4
Livorno,,8
Llandudno (Wal),,2
Llanelli,2,8
Llanelli (Wal),,4
Loco. Tbilisi (Geo),,3
Lok. Plovdiv,2,4
Lok. Plovdiv (Bul),,8
Lok. Sofia,,12
Lok. Sofia (Bul),,4
Lok. Zagreb (Cro),1,15
Lokeren,,6
Lokeren (Bel),,4
Lokomotiv Moscow,24,44
Lokomotiv Moscow (Rus),,4
Lokomotiv Tbilisi,,1
Longford,,2
Lovcen (Mne),,2
Ludogorets,12,40
Ludogorets (Bul),34,13
Luftetari Gjirokastra (Alb),,2
Lugano,,12
Lusitanos,,2
Lusitanos (And),4,6
Luzern,,2
Luzern (Sui),,14
Lyn,,2
Lyngby (Den),,6
Lyon,108,38
Lyon (Fra),6,4
Maccabi Haifa,16,24
Maccabi Haifa (Isr),6,16
Maccabi Petah Tikva,,11
Maccabi Tel Aviv,10,46
Maccabi Tel Aviv (Isr),21,35
Mainz,,12
Mainz (Ger),,4
Makedonija GP,2,2
Makedonija GP (Mkd),,2
Malaga,10,
Malaga (Esp),2,
Mallorca,,4
Malmo FF,16,24
Malmo FF (Swe),26,20
Manchester City,88,32
Manchester City (Eng),2,
Manchester Utd,135,42
Manchester Utd (Eng),2,
Maribor,16,32
Maribor (Slo),36,17
Mariehamn (Fin),2,4
Maritimo,,16
Maritimo (Por),,8
Mariupol (Ukr),,6
Marsaxlokk,2,2
Marseille,50,72
Marseille (Fra),,8
Mattersburg,,6
Met. Donetsk,,12
Met. Donetsk (Ukr),,6
Met. Skopje,,2
Met. Skopje (Mkd),,14
Met. Zaporizhya,,4
Metalist Kharkiv,,52
Metalist Kharkiv (Ukr),2,6
Middlesbrough,,23
Midtjylland,6,22
Midtjylland (Den),10,32
Mika,,14
Mika (Arm),,6
Mil-Mugan,,2
Milano Kumanovo,,4
Millwall,,2
Milsami (Mda),4,18
Mlada Boleslav,4,12
Mlada Boleslav (Cze),,22
Mladost (Srb),,2
Modrica,4,
Mogren,4,6
Mogren (Mne),2,
MOL Fehervar,,18
MOL Fehervar (Hun),14,32
Molde,,32
Molde (Blu),5,8
Molde (Nor),12,18
Monaco,53,14
Monaco (Fra),8,
Montpellier,6,2
Motherwell,,14
Motherwell (Sco),2,9
MTK Budapest,2,2
MTK Budapest (Hun),,8
Mura (Slo),,13
Murata,4,2
Myjava (Svk),,2
MyPa,4,16
MyPa (Fin),,8
Nacional,,11
Nacional (Por),,8
Naftan,,2
Naftan (Blr),,2
Nancy,,14
Napoli,42,64
Napoli (Ita),4,
Narva,,6
Narva (Est),,10
ND Gorica,12,8
ND Gorica (Slo),,8
Neath Athletic (Wal),,2
Neftci Baku,7,8
Neftci Baku (Aze),8,24
Neman (Blr),,2
Netanya,,8
Netanya (Isr),,2
Newcastle,,43
Newcastle (Eng),,2
Newtown (Wal),,4
Nice,,20
Nice (Fra),4,2
Niedercorn (Lux),,20
Nijmegen,,8
Nitra,,2
NK Zepce,,1
Noah (Arm),,1
Nordsjaelland,6,8
Nordsjaelland (Den),2,10
Norrkoping (Swe),2,10
NSI Runavik,2,5
NSI Runavik (Fai),,16
Nurnberg,,8
O. Ljubljana,,2
O. Ljubljana (Slo),4,26
O. Volos (Gre),,6
Odd,,4
Odd (Nor),,18
Odense,,34
Odense (Den),4,
OFI Crete (Gre),,1
OFK Beograd,,7
OFK Petrovac,,4
Okzhetpes,,2
Oleksandriya,,6
Oleksandriya (Ukr),,6
Olimpic Sarajevo (Bih),,2
Olimpik Donetsk (Ukr),,2
Olimps Riga,,2
Olympiacos Piraeus,90,52
Olympiacos Piraeus (Gre),14,6
Omonia,4,34
Omonia (Cyp),5,24
Oostende (Bel),,2
Ordabasy (Kaz),,15
Orebro (Swe),,2
Osasuna,2,16
Osijek (Cro),,19
Osmanlispor,,8
Osmanlispor (Tur),,6
Osters,,4
Ostersunds,,8
Ostersunds (Swe),,6
Ostrava,2,8
Otaci,,13
Otelul,6,3
PAE Egaleo,,6
Paide (Est),,1
Paks (Hun),,6
Palermo,,26
Palermo (Ita),,2
Panathinaikos,36,48
Panathinaikos (Gre),10,14
Pandurii,,6
Pandurii (Rou),,8
Panionios,,12
Panionios (Gre),,4
PAOK,2,70
PAOK (Gre),18,25
Paris SG,92,40
Paris SG (Fra),,4
Parma,,24
Partizan,24,68
Partizan (Srb),26,29
Partizan Minsk,,9
Partizani,,6
Partizani (Alb),6,12
Pelister,,2
Pelister (Mkd),,2
Perugia,,2
Petrocub (Mda),,5
Petrolul (Rou),,12
Petrzalka,17,18
Piast Gliwice (Pol),2,9
Plock,,3
Plzen,18,42
Plzen (Cze),23,16
Pobeda,4,
Poli Iasi (Rou),,2
Polonia Warszawa,,6
Port Talbot,,2
Portadown,,10
Portadown (Nir),,4
Portsmouth,,6
Prestatyn (Wal),,4
Primorje,,2
Prishtina,,2
Prishtina (Kos),,7
PSV,64,82
PSV (Ned),8,16
Puskas Academy (Hun),,1
Pyunik Yerevan,18,
Pyunik Yerevan (Arm),6,24
Qarabag,6,52
Qarabag (Aze),33,25
Queen of South,,2
Rabotnicki,11,18
Rabotnicki (Mkd),2,24
Racing Luxembourg,,2
Racing Luxembourg (Lux),,2
Rad Beograd (Srb),,4
Radnicki Nis (Srb),,6
Radnik Bijeljina (Bih),,4
Randers FC,,18
Randers FC (Den),,6
Rangers,36,55
Rangers (Sco),2,23
Rapid Vienna,12,72
Rapid Vienna (Aut),6,18
RB Leipzig,24,12
RB Leipzig (Ger),,6
Real Madrid,182,
Real Sociedad,8,16
Real Sociedad (Esp),2,4
Reims (Fra),,2
Rennes,6,38
Rennes (Fra),,4
Renova,2,2
Renova (Mkd),,10
RFS (Lat),,3
Rhyl,4,8
Ried,,6
Ried (Aut),,8
Riga FC (Lat),3,10
Rijeka,,34
Rijeka (Cro),6,24
Rio Ave,,6
Rio Ave (Por),,11
Riteriai,,2
Riteriai (Ltu),,20
RNK Split (Cro),,12
Rosenborg,32,54
Rosenborg (Blu),8,4
Rosenborg (Nor),16,36
Rovaniemi (Fin),,8
Rubin Kazan,12,46
Rubin Kazan (Rus),4,10
Ruch Chorzow,,6
Ruch Chorzow (Pol),,10
Rudar,4,6
Rudar (Mne),2,12
Rudar (Slo),,6
Rustavi,4,4
Rustavi (Geo),,10
Ruzomberok,4,2
Ruzomberok (Svk),,9
Sabail (Aze),,2
Saburtalo Tbilisi (Geo),4,3
Sakhnin,,4
Salzburg,32,84
Salzburg (Aut),26,12
Sampdoria,2,24
Sampdoria (Ita),,2
Samtredia (Geo),2,4
Sant Julia,4,7
Sant Julia (And),,10
Santander,,6
Santos Tartu (Est),,2
Sarpsborg 08,,6
Sarpsborg 08 (Nor),,8
Sassuolo,,6
Sassuolo (Ita),,4
Saxan Gagauz Yeri (Mda),,2
Schalke,62,56
Schalke (Ger),2,2
Senica (Svk),,8
Servette,,2
Servette (Sui),,6
Setubal,,6
Sevilla,52,114
Sevilla (Esp),2,12
Sevojno,,4
Sf.Gheorghe (Mda),,2
Shakhtar Donetsk,110,65
Shakhtar Donetsk (Ukr),6,2
Shakhtar Karagandy,,10
Shakhtar Karagandy (Kaz),8,10
Shakhtyor Soligorsk,2,2
Shakhtyor Soligorsk (Blr),,33
Shamkir,,2
Shamrock Rovers,,10
Shamrock Rovers (Irl),6,20
Shelbourne,10,2
Sheriff Tiraspol,32,24
Sheriff Tiraspol (Mda),26,21
Shirak Gyumri (Arm),4,17
Shkendija (Mkd),10,29
Shkupi,,2
Shkupi (Mkd),,5
Shmona,,10
Shmona (Isr),6,4
Shuvalan,,2
Shuvalan (Aze),,2
Siauliai,,2
Siauliai (Ltu),,2
Sibenik,,4
Sigma Olomouc,,10
Sigma Olomouc (Cze),,4
Sileks (Mkd),1,3
Sillamae,,2
Sillamae (Est),,6
Sion,,18
Sion (Sui),,4
Sirens (Mlt),,1
Siroki Brijeg,6,22
Siroki Brijeg (Bih),,22
Sivasspor,2,8
SJK (Fin),2,4
Skala Itrottarfelag,,2
Skenderbeu,,12
Skenderbeu (Alb),16,10
Skonto,5,10
Skonto (Lat),2,10
Slask Wroclaw (Pol),4,18
Slaven Belupo,,16
Slaven Belupo (Cro),,4
Slavia Prague,22,60
Slavia Prague (Cze),10,6
Slavia Sofia (Bul),,7
Slavija,,4
Sliema,4,8
Sliema (Mlt),,4
Sligo Rovers,,2
Sligo Rovers (Irl),2,8
Sloboda (Bih),,2
Slovan Bratislava,4,24
Slovan Bratislava (Svk),15,31
Sochaux,,12
Sochaux (Fra),,2
Sonderjyske (Den),,7
Sopron,,2
Southampton,,6
Southampton (Eng),,4
Sp. Subotica,,4
Sp. Subotica (Srb),,6
Sparta Prague,32,70
Sparta Prague (Cze),8,22
Spartak Moscow,32,32
Spartak Moscow (Rus),4,10
Spartaks (Lat),4,10
Speranta Nisporeni (Mda),,2
Sporting,44,97
Sporting (Por),4,6
St Etienne,,38
St Etienne (Fra),,14
St Johnstone (Sco),,14
St Josephs,,2
St Josephs (Gib),,7
St. Gallen,,6
St. Gallen (Sui),,5
St. Liege,10,72
St. Liege (Bel),8,15
St. Patricks,,14
St. Patricks (Irl),2,22
St. Polten (Aut),,4
Stabaek,4,10
Stabaek (Nor),,4
Start,,6
Stjarnan (Ice),2,18
Stoke,,8
Stoke (Eng),,4
Strasbourg,,10
Strasbourg (Fra),,6
Streymur,2,6
Streymur (Fai),4,4
Stromsgodset (Nor),2,14
Stumbras (Ltu),,2
Sturm Graz,,24
Sturm Graz (Aut),8,12
Stuttgart,18,48
Stuttgart (Ger),,6
Suduva,,16
Suduva (Ltu),8,29
Sumqayit (Aze),,1
Sutjeska,,2
Sutjeska (Mne),10,9
Swansea,,8
Swansea (Wal),,4
Tampere Utd,10,2
Targu Mures (Rou),,2
Tauras Taurage,,4
Tauras Taurage (Ltu),,2
Tavriya,,2
Teplice,,8
Teteks,,4
Teteks (Mkd),,2
Teuta,,4
Teuta (Alb),,10
Thor Akureyri (Ice),,4
Thun,10,8
Thun (Sui),,20
Timisoara,4,12
Titograd (Mne),2,18
TNS,10,8
TNS (Wal),24,12
Tobol,,10
Tobol (Kaz),2,6
Toftir,,2
Torino,,10
Torino (Ita),,10
Torpedo Kutaisi,,1
Torpedo Kutaisi (Geo),2,14
Tottenham,47,87
Tottenham (Eng),,9
Toulouse,2,14
TPS,,4
TPS (Fin),,4
Trabzonspor,12,34
Trabzonspor (Tur),2,20
Tre Fiori,4,2
Tre Fiori (Gr1),1,
Tre Fiori (Gr2),,3
Tre Fiori (San),2,2
Tre Penne,,2
Tre Penne (Gr1),,1
Tre Penne (Gr2),1,2
Tre Penne (San),6,4
Trencin (Svk),6,22
Trepca 89 (Kos),2,
Trnava,,14
Trnava (Svk),6,38
Tromso,,20
Tromso (Nor),,22
TSC Backa Topola (Srb),,2
Tskhinvali (Geo),,2
Turnovo (Mkd),,6
TVMK Tallinn,2,6
Twente,10,44
Twente (Ned),4,10
U Craiova (Rou),,4
UC Dublin (Irl),,4
Udinese,8,34
Udinese (Ita),4,4
UE Engordany,,2
UE Engordany (And),,7
UE Santa Coloma,,2
UE Santa Coloma (And),,12
Ufa (Rus),,6
Ujpest,,8
Ujpest (Hun),,4
Ulisses Yerevan,,2
Ulisses Yerevan (Arm),2,4
Union Titus Petange (Lux),,1
Unirea Urziceni,8,6
Univ. Craiova (Rou),,7
Urartu,,13
Urartu (Arm),2,8
Utrecht,,18
Utrecht (Ned),,10
Vaduz,,15
Vaduz (Lie),,35
Valencia,68,67
Valencia (Esp),2,
Valerenga,6,12
Valerenga (Nor),,4
Valletta,2,6
Valletta (Mlt),20,15
Valmiera (Lat),,1
Valur,2,2
Valur (Ice),4,12
Varazdin,,2
Varazdin (Cro),,6
Vardar,,13
Vardar (Mkd),12,4
Vasas (Hun),,2
Vaslui,,16
Vaslui (Rou),4,4
Ventspils,14,20
Ventspils (Lat),6,28
Veris Chisinau (Mda),,2
Vestmannaeyjar,,2
Vestmannaeyjar (Ice),,10
Vetra,,8
Viitorul Constanta (Rou),2,11
Viking,,14
Viking (Nor),,1
Vikingur,,4
Vikingur (Fai),6,18
Vikingur Reykjavik (Ice),,3
Villarreal,30,119
Villarreal (Esp),4,2
Vitebsk (Blr),,2
Vitesse,,6
Vitesse (Ned),,12
Vitoria Guimaraes,,6
Vitoria Guimaraes (Por),,6
Vllaznia,,8
Vllaznia (Alb),,4
Vojvodina,,10
Vojvodina (Srb),,35
Vorskla Poltava,,14
Vorskla Poltava (Ukr),,10
VPS (Fin),,8
VSS Kosice,,4
VSS Kosice (Svk),,2
Waregem,,20
Waregem (Bel),2,6
Werder Bremen,46,33
West Ham,,2
West Ham (Eng),,10
Westerlo (Bel),,4
Wigan,,6
Wil,,2
Willem II,,2
Willem II (Ned),,2
Wisla,11,26
Wisla (Pol),6,
WIT Georgia,4,8
Wolfsberger AC,,14
Wolfsberger AC (Aut),,4
Wolfsburg,16,36
Wolfsburg (Ger),,3
Wolves,,11
Wolves (Eng),,6
Xanthi FC,,4
Xanthi FC (Gre),,4
Yeni Malatyaspor (Tur),,4
Young Boys,12,64
Young Boys (Sui),16,17
Z. Moravce,,4
Zaglebie,2,2
Zaglebie (Pol),,6
Zalaegerszegi,,2
Zalgiris,,4
Zalgiris (Ltu),8,20
Zapresic,,1
Zaqatala,,2
Zaragoza,,12
Zaria Balti,,4
Zaria Balti (Mda),,8
Zawisza (Pol),,2
Zeljeznicar,2,2
Zeljeznicar (Bih),4,23
Zenit,58,93
Zenit (Rus),8,8
Zestafoni,,12
Zestafoni (Geo),6,4
Zeta,4,6
Zeta (Mne),,16
Zhetysu Taldykorgan (Kaz),,2
Zhodino,,4
Zhodino (Blr),,6
Zilina,18,19
Zilina (Svk),4,17
Zimbru Chisinau,,10
Zimbru Chisinau (Mda),,16
Zira (Aze),,4
Zlin,,6
Zrinjski,4,13
Zrinjski (Bih),8,19
Zurich,14,41
Zurich (Sui),4,6
Zwolle (Ned),,2
